Plant,Year,YearCrop,FID,Area,CaneType,NP,RT,CropType,Yield,Lon,Lat,geometry
RDC,2021,6465,806834,25.92,RT,0,1,RT1,8.389966872,99.61873062616397,14.958695298553277,"POLYGON ((99.61839399997861 14.95971778530301, 99.61966759997856 14.959651785303125, 99.61968289997853 14.959585485303176, 99.61965619997858 14.958839585303831, 99.61960129997854 14.95780128530477, 99.6195710999786 14.95777318530485, 99.61871619997858 14.957750885304856, 99.6180505999786 14.957787485304806, 99.61767679997865 14.957920985304693, 99.61764109997863 14.957962785304668, 99.6176500999786 14.957998385304622, 99.61770889997865 14.958196985304415, 99.61773689997862 14.958388285304222, 99.61775769997864 14.958472585304179, 99.61775299997862 14.958617885304035, 99.6177589999786 14.958793585303862, 99.61772489997861 14.959105485303626, 99.6179245999786 14.959281685303457, 99.61810759997864 14.959439985303275, 99.61839399997861 14.95971778530301))"
RDC,2021,6465,806842,22.66,RT,0,1,RT1,9.216,99.5877936798525,14.95608258427938,"POLYGON ((99.58876719997966 14.957508085304971, 99.58787549997966 14.954650585307578, 99.58671209997972 14.954768485307484, 99.58793579997969 14.957685385304828, 99.58876719997966 14.957508085304971))"
RDC,2021,6465,806844,5.61,RT,0,1,RT1,18.67458867,99.58656477900018,14.955893117938988,"POLYGON ((99.58723319997969 14.956047885306308, 99.58694769997969 14.955423985306886, 99.58591649997972 14.955718385306582, 99.58616719997968 14.956371085306031, 99.58723319997969 14.956047885306308))"
RDC,2021,6465,806845,6.31,RT,0,1,RT1,5.391719745,99.58686713003704,14.956794565061122,"POLYGON ((99.58661359997973 14.956285285306091, 99.58618439997971 14.956409185305986, 99.58657189997975 14.95732398530512, 99.58759719997967 14.956981685305434, 99.58738069997968 14.956447685305964, 99.58671459997969 14.956532485305859, 99.58661359997973 14.956285285306091))"
RDC,2021,6465,806846,26.50,NP,1,0,NP,10.16059793,99.5847052089583,14.957339635316089,"POLYGON ((99.5830629999798 14.957184185305234, 99.58306749997985 14.957318785305143, 99.58307959997984 14.957428785305044, 99.5831034999798 14.957549185304954, 99.58316549997983 14.957732485304787, 99.58330599997981 14.958153385304398, 99.58337379997981 14.958335185304184, 99.58650109997973 14.957339185305118, 99.58614049997972 14.956416785305985, 99.5830629999798 14.957184185305234))"
RDC,2021,6465,806847,16.00,NP,1,0,NP,8.886101695,99.58452401588568,14.956436128927105,"POLYGON ((99.5830826999798 14.957169585305275, 99.58610569997975 14.956387585305977, 99.5858890999797 14.955713785306637, 99.58379379997982 14.956262185306077, 99.5829709999798 14.956476185305917, 99.58302229997979 14.95663548530578, 99.58304649997986 14.956795685305613, 99.58307119997983 14.956943085305483, 99.5830826999798 14.957169585305275))"
RDC,2021,6465,806848,22.48,RT,0,1,RT1,6.737030411,99.58177262755297,14.95875312850059,"POLYGON ((99.5834020999798 14.95863728530397, 99.58309639997981 14.95774198530476, 99.58014089997992 14.95885948530375, 99.5804738999799 14.959767385302886, 99.5834020999798 14.95863728530397))"
RDC,2021,6465,806849,8.44,RT,0,1,RT1,7.773609314,99.58597836125354,14.959558681931846,"POLYGON ((99.58761589997967 14.958848185303738, 99.58420149997977 14.959981785302697, 99.58437869997977 14.960258685302462, 99.58772489997966 14.959145785303475, 99.58761589997967 14.958848185303738))"
RDC,2021,6465,806850,24.06,RT,0,1,RT1,7.155596842,99.58375677780917,14.961307789331322,"POLYGON ((99.58462909997978 14.961896385300967, 99.58497689997978 14.961496685301325, 99.58427419997975 14.9602326853025, 99.58246459997982 14.960885385301877, 99.5832733999798 14.962389485300484, 99.58348829997979 14.962343785300531, 99.58462909997978 14.961896385300967))"
RDC,2021,6465,151,25.36,NP,1,0,NP,16.63091483,99.60283515293769,14.988254656392188,"POLYGON ((99.60270979997908 14.987465285277633, 99.60168699997911 14.987567485277552, 99.60178889997911 14.988215085276936, 99.60194949997906 14.989141985276119, 99.6020450999791 14.989200585276055, 99.60312379997903 14.9891408852761, 99.60345469997903 14.989099485276148, 99.60374749997901 14.9887095852765, 99.60382129997902 14.98847948527669, 99.60399779997901 14.987655485277477, 99.603969899979 14.987382885277714, 99.60270979997908 14.987465285277633))"
RDC,2021,6465,155,33.45,NP,1,0,NP,7.817334576,99.60270700021232,14.982875602697593,"POLYGON ((99.60202139997912 14.984489785280365, 99.60270149997908 14.984400385280413, 99.60318009997903 14.984350785280506, 99.60324199997906 14.984310085280534, 99.60329199997905 14.984243585280597, 99.60334869997907 14.984091685280688, 99.60355139997904 14.982736685281932, 99.60366989997902 14.981719985282881, 99.60189029997909 14.981302985283236, 99.60202139997912 14.984489785280365))"
RDC,2021,6465,156,16.07,NP,1,0,NP,9.483354673,99.6016027652768,14.982926861457253,"POLYGON ((99.60133509997915 14.984613085280222, 99.60200009997911 14.984505285280296, 99.60192239997907 14.982683585281979, 99.60185999997908 14.98130138528327, 99.60125629997911 14.981204685283336, 99.60124189997912 14.98194388528265, 99.60133509997915 14.984613085280222))"
RDC,2021,6465,1201,33.65,NP,1,0,NP,13.0173031,99.64153102958853,14.9953651721502,"POLYGON ((99.64248539997766 14.997128485268883, 99.64283489997764 14.995850985270096, 99.64283159997765 14.995787985270137, 99.64275429997761 14.995653785270276, 99.64251629997766 14.995377785270486, 99.64230049997765 14.995112685270747, 99.6421213999777 14.994896785270944, 99.6413762999777 14.994216485271563, 99.64109139997771 14.993964485271803, 99.64069129997772 14.993702785272037, 99.64053269997771 14.993585685272127, 99.64027179997773 14.993328885272382, 99.64007879997779 14.99322528527248, 99.64015649997772 14.993538585272153, 99.64031609997774 14.993882285271866, 99.64044859997773 14.994210685271566, 99.64063849997774 14.994914485270924, 99.64067709997774 14.995109585270725, 99.64067099997773 14.99540718527046, 99.64061749997774 14.995779885270135, 99.6406084999777 14.99585388527006, 99.64248539997766 14.997128485268883))"
RDC,2021,6465,1202,20.95,NP,1,0,NP,17.56610979,99.64141076208627,14.997446292470528,"POLYGON ((99.64226879997767 14.997877485268246, 99.64228129997763 14.997627885268455, 99.64238119997763 14.997185285268873, 99.64210029997763 14.996929285269067, 99.6418046999777 14.996727285269253, 99.64140899997768 14.9964902852695, 99.6413525999777 14.996492785269497, 99.64112759997771 14.99681158526919, 99.64110189997773 14.996821085269165, 99.64091989997775 14.996705385269282, 99.64060489997772 14.996512885269434, 99.64051809997773 14.996555085269389, 99.64020929997771 14.996916085269064, 99.64009159997775 14.997033085268999, 99.64044979997772 14.997405985268665, 99.64077499997772 14.99769158526839, 99.64103449997768 14.997922485268198, 99.64133969997769 14.998208685267942, 99.64194839997764 14.99873598526745, 99.64201919997765 14.998783585267365, 99.64215269997767 14.99841648526775, 99.64215349997768 14.998340185267775, 99.64227549997763 14.998022785268095, 99.64226879997767 14.997877485268246))"
RDC,2021,6465,1203,48.09,RT,0,1,RT1,10.0459555,99.64399928899064,15.00095432675904,"POLYGON ((99.64445189997754 15.00123178526514, 99.64479249997754 15.002518385263976, 99.64490029997755 15.002517985264003, 99.64539849997752 15.00246208526405, 99.64582859997752 15.002386285264127, 99.64586979997753 15.00079328526557, 99.6458830999775 15.000418385265917, 99.64443739997758 15.000191285266103, 99.64438929997756 15.000137485266166, 99.64206889997767 14.999775985266492, 99.64197169997765 15.000102985266162, 99.64186429997766 15.000462085265852, 99.64169449997767 15.001100885265258, 99.64173679997764 15.001148385265209, 99.64211359997765 15.001400285265008, 99.64229089997761 15.001421985264981, 99.64330239997757 15.00135078526506, 99.64425189997759 15.001281385265111, 99.64445189997754 15.00123178526514))"
RDC,2021,6465,1204,24.79,RT,0,1,RT1,7.953206938,99.64678137046606,15.001400218338778,"POLYGON ((99.64581389997753 15.002398085264092, 99.64673529997748 15.002217685264293, 99.64695849997744 15.002188685264274, 99.64716929997749 15.00214628526433, 99.64764919997745 15.002088685264393, 99.64801819997747 15.002021985264472, 99.64795999997745 15.001817885264634, 99.64792649997742 15.001733385264695, 99.64785459997748 15.001471985264931, 99.64772399997743 15.000820385265557, 99.64769689997748 15.000749885265634, 99.64760869997743 15.000666785265674, 99.6465270999775 15.00049548526585, 99.64588269997755 15.00038568526592, 99.64581389997753 15.002398085264092))"
RDC,2021,6465,1205,5.75,RT,0,1,RT1,6.932173913,99.64252348868727,14.999281923221877,"POLYGON ((99.64221109997764 14.998752985267398, 99.64207029997768 14.999677485266607, 99.64212389997765 14.999718085266544, 99.6428470999776 14.999840185266432, 99.64291779997767 14.999195185267002, 99.64293349997766 14.99896708526725, 99.64292849997761 14.998866685267334, 99.64289659997768 14.998791485267382, 99.64221109997764 14.998752985267398))"
RDC,2021,6465,1206,36.67,NP,1,0,NP,11.12285247,99.6452948697396,14.998419775479341,"POLYGON ((99.64454809997758 15.000135285266177, 99.64585449997752 15.000371785265939, 99.64607509997752 14.996898385269144, 99.64538859997752 14.99656278526942, 99.64507099997759 14.996483385269492, 99.64471499997758 14.996482485269517, 99.64454809997758 15.000135285266177))"
RDC,2021,6465,1207,38.92,NP,1,0,NP,13.61151079,99.64101623994412,15.002450512024854,"POLYGON ((99.64252559997765 15.003173885263362, 99.64254899997768 15.002900285263605, 99.64246079997763 15.002484885264021, 99.64223389997767 15.001621785264822, 99.64216419997766 15.00146418526494, 99.64209989997764 15.001397985265001, 99.64175139997762 15.00115808526523, 99.6411180999777 15.001406885265, 99.64060539997772 15.001643585264745, 99.6404181999777 15.001740485264673, 99.64015909997772 15.001856085264583, 99.63955359997772 15.002109085264333, 99.63937929997775 15.002138185264313, 99.63924189997775 15.00219228526426, 99.63916919997776 15.002239185264255, 99.63916099997773 15.002305685264139, 99.6396882999777 15.003137185263377, 99.63980699997774 15.003353085263187, 99.63987879997774 15.003513185263055, 99.64252559997765 15.003173885263362))"
RDC,2021,6465,1208,11.36,RT,0,1,RT1,9.376760563,99.64046929954122,15.000970883481886,"POLYGON ((99.63964939997773 15.000716085265607, 99.63972919997771 15.000967485265399, 99.63990469997772 15.001341285265028, 99.64009649997776 15.001740285264686, 99.64102559997765 15.00132428526503, 99.64134989997771 15.001189485265208, 99.64149229997764 15.001120785265227, 99.64128079997768 15.00089908526543, 99.64113509997767 15.000778185265588, 99.64096199997769 15.000643185265702, 99.64083869997772 15.000524685265779, 99.64070229997769 15.000351085265955, 99.6405708999777 15.000180885266092, 99.63964939997773 15.000716085265607))"
RDC,2021,6465,1209,17.00,NP,1,0,NP,17.10764706,99.63881164938132,14.999316680488457,"POLYGON ((99.63809419997779 15.000331085265957, 99.63875789997782 15.000006885266288, 99.63915359997776 14.999782985266462, 99.63941719997777 14.999637285266628, 99.63960599997775 14.999533685266673, 99.63994879997773 14.999342085266857, 99.63989499997776 14.999136885267065, 99.63972989997775 14.998919085267229, 99.63942969997775 14.998603285267565, 99.63931939997772 14.998519085267635, 99.63912229997777 14.998597285267532, 99.63888609997774 14.99839828526776, 99.63877649997777 14.998401385267712, 99.63845309997777 14.998741485267427, 99.63813269997785 14.9990730852671, 99.63782879997783 14.999397285266815, 99.63809419997779 15.000331085265957))"
RDC,2021,6465,1210,35.47,RT,0,1,RT1,7.03410372,99.63861649119593,15.004097842361219,"POLYGON ((99.6395269999777 15.002982385263564, 99.63932019997772 15.003033285263475, 99.63898449997775 15.003055685263488, 99.63856139997779 15.00309058526346, 99.63827619997777 15.003116285263417, 99.63779459997781 15.003159685263352, 99.6374951999778 15.00320908526333, 99.63764469997781 15.004278485262365, 99.63764669997781 15.004292485262372, 99.63739979997781 15.004320485262339, 99.6371948999778 15.004349885262261, 99.6370484999778 15.004402085262242, 99.63704289997779 15.004566185262094, 99.63703549997783 15.004740085261934, 99.63701249997783 15.004948385261743, 99.63701499997782 15.005072785261634, 99.6370494999778 15.005124885261589, 99.63711759997781 15.005123885261584, 99.6377366999778 15.005043785261671, 99.63850719997774 15.004964185261755, 99.63941569997777 15.004854785261827, 99.63985249997775 15.004815385261866, 99.64011329997771 15.004778285261906, 99.64010869997769 15.004498285262136, 99.6400737999777 15.004362285262259, 99.63996539997771 15.003985385262608, 99.63985649997774 15.003639385262947, 99.63978089997774 15.003445185263116, 99.63969529997775 15.003252585263299, 99.63966699997769 15.00320638526336, 99.63961519997771 15.003114985263409, 99.6395269999777 15.002982385263564))"
RDC,2021,6465,1212,71.40,NP,1,0,NP,7.587987202,99.63830705066142,15.006405195608787,"POLYGON ((99.63703899997782 15.005186285261525, 99.63698169997778 15.006413385260393, 99.63668879997782 15.006433685260388, 99.63630039997783 15.006468985260343, 99.63624289997784 15.006495985260303, 99.63617719997787 15.00656178526026, 99.63607289997782 15.006755385260078, 99.63556739997787 15.00764938525927, 99.63563439997786 15.007655585259288, 99.63656669997782 15.007673285259228, 99.63762429997783 15.007620585259307, 99.63774649997777 15.007617185259289, 99.63782029997778 15.00765428525929, 99.63798859997779 15.00763678525929, 99.63919569997775 15.007580785259323, 99.6400412999777 15.007521585259417, 99.64010919997769 15.007486185259461, 99.64012619997769 15.007317285259608, 99.64013439997771 15.00716878525972, 99.6401368999777 15.00691148525996, 99.64016399997773 15.006612985260253, 99.64017059997768 15.006192785260628, 99.64018449997766 15.005568185261165, 99.6401847999777 15.00515948526156, 99.6401589999777 15.004792885261889, 99.63703899997782 15.005186285261525))"
RDC,2021,6465,1218,8.23,RT,0,1,RT1,7.340996169,99.65542459373772,15.007115065496217,"POLYGON ((99.6548643999772 15.007610985259362, 99.65609159997716 15.007488485259447, 99.65611639997717 15.007403785259575, 99.65613579997715 15.00731258525961, 99.65619779997716 15.007146085259794, 99.65622709997714 15.007008785259911, 99.65597579997716 15.006888085259996, 99.6548965999772 15.006458685260414, 99.6548471999772 15.006937685259954, 99.6548370999772 15.007565185259391, 99.6548643999772 15.007610985259362))"
RDC,2021,6465,1220,20.00,RT,0,1,RT1,9.798296966,99.6552761641611,15.008242882878639,"POLYGON ((99.65457879997722 15.009504985257617, 99.65562769997717 15.00867098525839, 99.6557156999772 15.008592285258445, 99.65610489997715 15.00827518525878, 99.65618929997713 15.008230385258802, 99.6563906999771 15.0080921852589, 99.65664969997711 15.007871085259127, 99.65669789997709 15.00781268525918, 99.65670739997715 15.007757885259242, 99.65668799997714 15.007715685259278, 99.65665299997713 15.007673885259301, 99.65662269997712 15.007612785259374, 99.65656339997712 15.007578085259395, 99.65638039997711 15.007508885259464, 99.65623269997712 15.00748588525949, 99.65611099997716 15.007496385259454, 99.65436919997721 15.007626985259371, 99.65438119997718 15.007993285259024, 99.65443039997722 15.009102985257984, 99.65447989997722 15.009535785257588, 99.65457879997722 15.009504985257617))"
RDC,2021,6465,1226,22.11,RT,0,1,RT1,7.413387607,99.6531664428594,14.99741985984548,"POLYGON ((99.65259949997728 14.998228085267948, 99.65313429997724 14.998272285267888, 99.65393349997723 14.998352185267825, 99.65398719997728 14.998106185268044, 99.65412289997724 14.99754168526857, 99.65422029997727 14.997131485268909, 99.65430739997724 14.996811385269247, 99.65206409997732 14.996601185269409, 99.65198919997732 14.996891385269139, 99.65199229997732 14.996972285269065, 99.6523744999773 14.99774538526836, 99.65259949997728 14.998228085267948))"
RDC,2021,6465,1227,19.73,RT,0,1,RT1,6.208963002,99.65126036086222,14.997395160790207,"POLYGON ((99.65083719997736 14.996239985269746, 99.65065799997737 14.996693285269332, 99.65056829997732 14.996941985269086, 99.65051919997738 14.997071585268962, 99.65044529997739 14.997264785268793, 99.65037349997736 14.997462985268614, 99.65025919997738 14.997675885268421, 99.65017359997739 14.997872885268263, 99.65015279997736 14.997972185268164, 99.65029419997741 14.998009985268093, 99.65052259997734 14.998023985268107, 99.65083599997739 14.99804538526807, 99.65117399997735 14.998086685268055, 99.65203879997732 14.998182985267956, 99.65244439997728 14.998189385267965, 99.65242649997728 14.998073485268055, 99.6523590999773 14.997916285268207, 99.65226279997731 14.997684185268415, 99.6520922999773 14.997401285268678, 99.65198929997734 14.99717648526886, 99.6518642999773 14.99698578526908, 99.65176249997734 14.996871285269187, 99.65156199997736 14.996662785269322, 99.65138669997732 14.996497685269535, 99.65121089997739 14.996336285269647, 99.65107909997734 14.996284585269674, 99.65099099997731 14.996261585269691, 99.65083719997736 14.996239985269746))"
RDC,2021,6465,1229,17.89,RT,0,1,RT1,8.307246377,99.65136933370187,14.993998573250632,"POLYGON ((99.6516725999773 14.992675285272977, 99.65156009997732 14.992679985273012, 99.65144509997735 14.992706485272969, 99.65114459997736 14.992743985272963, 99.65099689997736 14.992711885272985, 99.65077349997738 14.99272428527298, 99.65077019997737 14.992936385272785, 99.65106859997739 14.995287485270635, 99.65118229997738 14.995344785270563, 99.65150749997731 14.995310285270566, 99.65190829997732 14.995202685270689, 99.65194769997731 14.995163885270696, 99.65197589997734 14.995064185270829, 99.6516725999773 14.992675285272977))"
RDC,2021,6465,1230,18.04,RT,0,1,RT1,6.454545455,99.65040143649968,14.993908788040338,"POLYGON ((99.64957619997742 14.992707285272983, 99.64963869997743 14.992972585272703, 99.64984169997742 14.99367978527209, 99.65000379997736 14.994223185271546, 99.65019609997739 14.994886785270996, 99.65029909997735 14.995215385270694, 99.65049119997734 14.995256285270644, 99.6506812999774 14.995282385270631, 99.65087949997738 14.995290785270628, 99.65103989997735 14.995315185270584, 99.65103149997735 14.995176085270701, 99.65089749997733 14.994011785271793, 99.65082539997739 14.993417085272311, 99.65077789997737 14.99305468527267, 99.65074689997736 14.99274838527292, 99.65071089997734 14.99270958527299, 99.65067679997735 14.992699985272996, 99.65019759997739 14.99274418527294, 99.64997679997738 14.992766185272925, 99.6498488999774 14.99277478527292, 99.64972219997739 14.99275538527289, 99.64963719997745 14.992724385272943, 99.64957619997742 14.992707285272983))"
RDC,2021,6465,1231,19.27,RT,0,1,RT1,8.502407705,99.64929614590149,14.993868230261711,"POLYGON ((99.65019479997738 14.995207885270657, 99.64947909997741 14.992700085272956, 99.64886669997743 14.992560185273119, 99.64858339997745 14.992517485273162, 99.64854849997747 14.992528585273144, 99.64851409997745 14.9925806852731, 99.64850609997745 14.992647285273016, 99.64855559997746 14.9928874852728, 99.64857869997748 14.99304728527266, 99.64863839997741 14.993179285272543, 99.64868859997745 14.993492385272233, 99.64876389997745 14.993883185271866, 99.64880339997747 14.994113785271661, 99.64883659997743 14.994277685271532, 99.6488810999774 14.994438485271392, 99.64892159997741 14.994572985271267, 99.6489801999774 14.994813085271035, 99.64899679997744 14.994867085270965, 99.6490231999774 14.994914785270954, 99.64906029997745 14.994933385270913, 99.6491606999774 14.994964085270913, 99.64962949997741 14.995084385270792, 99.65019479997738 14.995207885270657))"
RDC,2021,6465,513,97.09,RT,0,1,RT1,4.961652893,99.5655053475318,15.007160146229625,"POLYGON ((99.56783999998021 15.005950485260632, 99.5665462999803 15.005759985260834, 99.56579179998029 15.005552885261, 99.56548479998028 15.005532485261044, 99.56525799998033 15.005424885261109, 99.56473659998034 15.005259085261258, 99.56446549998033 15.005244585261257, 99.56438539998034 15.00529988526125, 99.56419819998037 15.005509785261017, 99.56383399998035 15.005656885260931, 99.56331329998038 15.005769085260816, 99.5632546999804 15.005886285260683, 99.56322929998038 15.006168485260446, 99.56352669998039 15.006932485259748, 99.5635939999804 15.007144985259526, 99.56386969998037 15.007880785258887, 99.56389759998036 15.008007785258737, 99.56482679998032 15.009592685257303, 99.5649066999803 15.009602085257303, 99.56553339998028 15.009283085257612, 99.56590599998026 15.009068385257782, 99.56718469998022 15.0080547852587, 99.56737949998026 15.00789008525887, 99.56754399998023 15.007840185258901, 99.56766459998022 15.007718185259034, 99.56785439998022 15.005963085260616, 99.56783999998021 15.005950485260632))"
RDC,2021,6465,520,54.89,RT,0,1,RT2,10.47563424,99.60055623259035,15.036925002571362,"POLYGON ((99.599414799979 15.0390120852305, 99.59953789997905 15.038953785230587, 99.60202069997898 15.036786585232536, 99.6023963999789 15.036470785232876, 99.60242629997892 15.036426085232872, 99.60243109997892 15.036384885232906, 99.60225919997893 15.035650985233577, 99.60224559997896 15.035433885233779, 99.60223829997895 15.0353348852339, 99.60201089997895 15.034630685234523, 99.60196489997892 15.03463198523452, 99.60010609997902 15.036240885233054, 99.60004549997903 15.036344185232931, 99.59978209997905 15.036609985232717, 99.59962499997903 15.036660985232656, 99.59836399997907 15.037748885231673, 99.59941039997904 15.039015585230494, 99.599414799979 15.0390120852305))"
RDC,2021,6465,525,24.43,RT,0,1,RT1,9.503479329,99.59688906386467,15.039785632302937,"POLYGON ((99.59800219997906 15.038917685230622, 99.59800839997911 15.0389231852306, 99.5975329999791 15.0383925852311, 99.59548959997917 15.040148385229504, 99.59663699997913 15.041122585228583, 99.59674579997912 15.041030685228641, 99.5972298999791 15.040436985229215, 99.59782639997911 15.03977938522981, 99.59800219997906 15.038917685230622))"
RDC,2021,6465,527,32.15,RT,0,1,RT1,11.95354278,99.59897853457343,15.041274799141428,"POLYGON ((99.59999239997902 15.039643785229917, 99.59917889997907 15.039405985230145, 99.59776079997908 15.042030285227733, 99.59787039997906 15.04214688522764, 99.59921699997903 15.043251185226648, 99.599352899979 15.042985185226879, 99.59932149997907 15.042569485227295, 99.59934359997901 15.042363885227461, 99.59946019997902 15.041869985227938, 99.60002059997902 15.039660185229952, 99.59999239997902 15.039643785229917))"
RDC,2021,6465,1301,10.39,RT,0,1,RT1,8.851780558,99.63335031337355,15.005362202107603,"POLYGON ((99.63315599997793 15.006097385260679, 99.63416359997795 15.005704085261058, 99.6337212999779 15.004711385261983, 99.63327839997793 15.004918585261763, 99.63304929997793 15.004597185262035, 99.63255409997795 15.005173785261492, 99.63315599997793 15.006097385260679))"
RDC,2021,6465,1302,12.37,NP,1,0,NP,13.50767987,99.63213753134703,15.00793169019415,"POLYGON ((99.63300439997793 15.008603185258382, 99.63238429997797 15.007078085259787, 99.63217199997801 15.00708868525978, 99.63192929997801 15.007365085259545, 99.63175849997798 15.007257185259599, 99.63135539997803 15.007367885259544, 99.63166839997803 15.008580385258387, 99.63300439997793 15.008603185258382))"
RDC,2021,6465,1303,41.82,NP,1,0,NP,11.65020931,99.63384821540363,15.00750174651513,"POLYGON ((99.63515169997785 15.007858285259092, 99.6342347999779 15.005968685260791, 99.63299769997792 15.006323485260488, 99.63236579997796 15.007021785259864, 99.63294149997796 15.008604285258402, 99.63558809997787 15.00867968525835, 99.63515169997785 15.007858285259092))"
RDC,2021,6465,1304,14.47,NP,1,0,NP,14.40782123,99.63185283053565,15.011325203430294,"POLYGON ((99.63232029997795 15.012269585255012, 99.63244089997795 15.010353285256816, 99.63163219997801 15.010329785256781, 99.63104809997799 15.012059785255211, 99.63232029997795 15.012269585255012))"
RDC,2021,6465,1305,21.64,NP,1,0,NP,13.35959885,99.6306744629461,15.009567207518016,"MULTIPOLYGON (((99.62980613197237 15.010525926594157, 99.63111679997802 15.010359085256804, 99.63171779997799 15.009758485257313, 99.63156819997799 15.00894898525805, 99.630755899978 15.00841548525857, 99.62945319997806 15.009681085257373, 99.62960069997807 15.009986585257108, 99.62960179997803 15.009987885257129, 99.63051019997805 15.009491785257557, 99.63055109997802 15.00952638525752, 99.62967679997807 15.010224185256893, 99.62980613197237 15.010525926594157)), ((99.62980409997805 15.010526185256657, 99.62980619997808 15.010526085256624, 99.62980613197237 15.010525926594157, 99.62980409997805 15.010526185256657)))"
RDC,2021,6465,1306,19.07,NP,1,0,NP,13.60319149,99.63052633093818,15.011310681359934,"POLYGON ((99.63102899997801 15.012058485255205, 99.63102619997802 15.012042585255216, 99.63156739997798 15.010388285256749, 99.62978319997806 15.010602785256578, 99.62991019997804 15.011434885255795, 99.62930009997808 15.011696785255548, 99.62937909997804 15.011852685255436, 99.63080029997799 15.012330285254958, 99.63102899997801 15.012058485255205))"
RDC,2021,6465,1307,18.79,NP,1,0,NP,15.04448017,99.62953541333886,15.012611643145384,"POLYGON ((99.63071749997802 15.01238798525492, 99.62923309997808 15.01184078525545, 99.62903599997804 15.011761985255479, 99.62854779997807 15.0118829852554, 99.62830579997812 15.012493685254828, 99.63024649997803 15.013765185253641, 99.630440599978 15.012807585254519, 99.63071749997802 15.01238798525492))"
RDC,2021,6465,1308,10.68,NP,1,0,NP,8.646067416,99.6276300286572,15.013861244570837,"POLYGON ((99.62873259997805 15.014340285253164, 99.62716519997812 15.0130317852543, 99.62663299997817 15.013231385254151, 99.62687389997818 15.013740485253676, 99.62722399997816 15.014024985253428, 99.62731669997812 15.014251285253241, 99.62804709997809 15.01442508525304, 99.62845929997805 15.014725085252813, 99.62873259997805 15.014340285253164))"
RDC,2021,6465,1309,26.85,NP,1,0,NP,13.49795158,99.62789294778223,15.015667982181258,"POLYGON ((99.62803769997808 15.014657985252853, 99.6274369999781 15.014701485252806, 99.62626559997815 15.015336285252229, 99.6281712999781 15.01687318525084, 99.62938889997803 15.015950985251646, 99.62849139997812 15.015070885252491, 99.62803769997808 15.014657985252853))"
RDC,2021,6465,1310,6.94,NP,1,0,NP,12.29106628,99.6258068333115,15.01589571858504,"POLYGON ((99.6269176999781 15.015941185251659, 99.62624249997816 15.015354785252223, 99.62426029997823 15.016391185251248, 99.6269176999781 15.015941185251659))"
RDC,2021,6465,1316,71.83,RT,0,1,RT1,7.595155228,99.6427101715536,15.019888396700294,"POLYGON ((99.64144459997763 15.018023085249801, 99.64148839997763 15.021666785246476, 99.64343649997754 15.022303685245921, 99.64427199997753 15.01798638524984, 99.64144459997763 15.018023085249801))"
RDC,2021,6465,1317,13.54,NP,1,0,NP,15.88373804,99.64764255963576,15.021148322005255,"POLYGON ((99.6479033999774 15.022110085246128, 99.64841869997737 15.02032468524773, 99.64727829997739 15.020344785247685, 99.64689949997742 15.021817685246349, 99.64689289997743 15.02182978524633, 99.6479033999774 15.022110085246128))"
RDC,2021,6465,1320,55.82,NP,1,0,NP,16.73405073,99.6447097626052,15.02015865947263,"POLYGON ((99.64611679997746 15.017976785249855, 99.64431089997751 15.017823085249997, 99.6435392999775 15.022416285245788, 99.64468179997749 15.022987785245299, 99.64611679997746 15.017976785249855))"
RDC,2021,6465,1321,54.96,RT,0,1,RT1,8.018377001,99.64661963252617,15.019411641649116,"POLYGON ((99.64638049997747 15.017127885250634, 99.64521049997748 15.021181785246908, 99.64683629997745 15.021757685246385, 99.64803559997739 15.017565685250233, 99.64638049997747 15.017127885250634))"
RDC,2021,6465,1322,31.38,RT,0,1,RT1,6.93275972,99.64757867740542,15.015958155956694,"POLYGON ((99.64654259997742 15.016612485251125, 99.64704889997745 15.016750785251, 99.64694669997743 15.01719248525055, 99.64806479997736 15.017493085250285, 99.64866719997734 15.015380685252227, 99.64816529997739 15.015216785252415, 99.64823479997739 15.014850385252732, 99.64705249997748 15.014361385253153, 99.64654259997742 15.016612485251125))"
RDC,2021,6465,1327,33.19,RT,0,1,RT1,8.525664251,99.64373751603104,15.023899503614672,"POLYGON ((99.64351059997756 15.022442385245775, 99.64260089997755 15.023735485244584, 99.64235959997758 15.024029985244317, 99.64279199997755 15.024584585243794, 99.64421959997749 15.025485485243005, 99.64497089997744 15.023199385245107, 99.64351059997756 15.022442385245775))"
RDC,2021,6465,1334,15.21,NP,1,0,NP,11.22763158,99.62862414928394,15.013465186817443,"POLYGON ((99.63018759997804 15.013834285253589, 99.62955019997806 15.013558185253839, 99.62832099997813 15.012668985254686, 99.62722669997814 15.013025185254357, 99.62875709997812 15.01429488525317, 99.6291286999781 15.013897285253547, 99.62927579997809 15.013884285253534, 99.63009999997807 15.014105585253354, 99.63018759997804 15.013834285253589))"
RDC,2021,6465,118,32.27,NP,1,0,NP,13.80350438,99.58362532983809,14.988170051225202,"POLYGON ((99.58508709997967 14.988748385276436, 99.58489789997967 14.988358585276746, 99.58405849997973 14.986877285278126, 99.58229529997978 14.987474285277548, 99.5829901999797 14.989470185275716, 99.58508709997967 14.988748385276436))"
