Plant,Year,YearCrop,FID,Area,CaneType,NP,RT,CropType,Yield,Lon,Lat,geometry
RDC,2022,6566,859,19.57,RT,0,1,RT1,11.57894737,99.77496920658727,14.871424823019904,"POLYGON ((99.77350759997354 14.871166485383533, 99.77358919997351 14.871438185383276, 99.7739774999735 14.872261985382499, 99.77407189997352 14.872255785382533, 99.77454019997347 14.872112785382626, 99.77512219997345 14.87192448538281, 99.77655639997342 14.871381085383348, 99.77631019997344 14.870715685383956, 99.77350759997354 14.871166485383533))"
RDC,2022,6566,860,22.83,RT,0,1,RT1,9.190100745,99.77638394231472,14.872758141891035,"POLYGON ((99.77658629997343 14.871427385383313, 99.77517539997349 14.87203818538275, 99.77531909997344 14.872444185382378, 99.7764923999734 14.873955885380978, 99.77669229997338 14.873940585380963, 99.7769643999734 14.874133785380799, 99.77745499997334 14.873827485381103, 99.77658629997343 14.871427385383313))"
RDC,2022,6566,861,14.61,RT,0,1,RT1,11.67693361,99.77749304814498,14.872479642642228,"POLYGON ((99.7766829999734 14.871424885383263, 99.77751299997338 14.87382088538111, 99.77832849997333 14.873453085381453, 99.77796179997337 14.872537985382301, 99.77783639997338 14.872195685382616, 99.77748009997339 14.871261185383444, 99.7774467999734 14.87113178538357, 99.7766829999734 14.871424885383263))"
RDC,2022,6566,863,6.21,RT,0,1,RT1,12.90338164,99.77854863225066,14.875129841909143,"POLYGON ((99.77780289997334 14.874859585380138, 99.77849979997335 14.875624685379462, 99.77859059997336 14.875822285379257, 99.77915149997331 14.875665885379428, 99.77870589997332 14.874433585380524, 99.77869829997336 14.874429085380545, 99.77780289997334 14.874859585380138))"
RDC,2022,6566,864,6.27,RT,0,1,RT1,7.677830941,99.77995183119972,14.875177195352636,"POLYGON ((99.77903439997333 14.875196485379867, 99.77920139997329 14.875672085379394, 99.77971969997328 14.87553938537952, 99.78007309997327 14.875434685379608, 99.78073319997324 14.875218885379827, 99.78076409997325 14.8751300853799, 99.78077719997324 14.874889485380137, 99.78075999997326 14.874641785380378, 99.77903439997333 14.875196485379867))"
RDC,2022,6566,865,30.98,NP,1,0,Oct-cane,12.41026469,99.77787016094558,14.8777385803465,"POLYGON ((99.77829269997336 14.87599988537912, 99.77777169997337 14.876357985378762, 99.7766344999734 14.877272285377959, 99.77764229997337 14.879307585376084, 99.77891059997333 14.878780085376537, 99.77865909997335 14.877548185377675, 99.77861889997335 14.877459085377788, 99.77834739997337 14.876110985378995, 99.77829269997336 14.87599988537912))"
RDC,2022,6566,867,11.6,RT,0,1,RT1,10.9112069,99.77938457966258,14.878067994292195,"POLYGON ((99.77985089997327 14.877298685377909, 99.77933429997331 14.877322485377903, 99.77868609997334 14.877385585377816, 99.7789435999733 14.87874868537661, 99.77897679997332 14.878794085376548, 99.77904739997334 14.878831885376487, 99.77914419997332 14.878842985376533, 99.77958719997326 14.878829885376494, 99.78001639997329 14.878803685376544, 99.78004779997325 14.878772985376553, 99.77995609997326 14.87828848537702, 99.77990249997328 14.877968685377315, 99.77994829997328 14.877942485377355, 99.77985089997327 14.877298685377909))"
RDC,2022,6566,8121011,7.29,NP,1,0,Jan-cane,18.18792867,99.74398752437118,14.845175375291015,"POLYGON ((99.74371399997464 14.845154285407247, 99.74364999997462 14.845881985406608, 99.74364319997464 14.845997785406505, 99.74365449997462 14.846052885406449, 99.7437173999746 14.846076085406418, 99.74407979997463 14.84612778540634, 99.74413389997463 14.846129085406345, 99.7441640999746 14.846075685406383, 99.7441807999746 14.845914785406563, 99.74422159997462 14.845325785407114, 99.7443273999746 14.84454358540782, 99.74433949997464 14.844333385407992, 99.74432959997463 14.844278785408036, 99.74429569997463 14.844265785408087, 99.74394009997461 14.84422748540809, 99.74388409997464 14.844233085408094, 99.74383459997465 14.84426888540804, 99.74382419997464 14.844338385407978, 99.74371399997464 14.845154285407247))"
RDC,2022,6566,8121013,41.84,RT,0,1,RT1,9.066443595,99.740656398756,14.845648259712675,"POLYGON ((99.74167389997473 14.844070985408225, 99.74032579997473 14.843907985408382, 99.73927489997477 14.846898585405615, 99.74004039997475 14.847001485405523, 99.74070689997475 14.847144085405402, 99.74144049997471 14.847210485405379, 99.74167389997473 14.844070985408225))"
RDC,2022,6566,8121015,28.46,RT,0,1,RT1,14.76950105,99.74208525056967,14.845887229405793,"POLYGON ((99.74310599997466 14.844141985408163, 99.7417235999747 14.844024285408281, 99.74145779997468 14.847230585405327, 99.7414489999747 14.84723838540532, 99.7414512999747 14.847236985405349, 99.74119739997468 14.84795288540468, 99.7421448999747 14.848216285404437, 99.74232079997469 14.846357285406109, 99.74249759997466 14.846371585406134, 99.74310599997466 14.844141985408163))"
RDC,2022,6566,8121018,39.38,RT,0,1,RT1,14.93676993,99.74511477763619,14.847142393416695,"POLYGON ((99.74354509997463 14.846808285405755, 99.74340569997462 14.848244385404424, 99.74446549997458 14.848258285404409, 99.74450949997458 14.848125185404502, 99.74583669997455 14.847843385404785, 99.74673269997452 14.847578785405052, 99.74651839997453 14.84588468540659, 99.7443112999746 14.846336985406177, 99.74421949997459 14.846927485405624, 99.74354509997463 14.846808285405755))"
RDC,2022,6566,8121019,18.98,RT,0,1,RT1,18.17281349,99.74286143256046,14.847910572373378,"POLYGON ((99.74330899997464 14.848510885404183, 99.74343329997461 14.847482685405124, 99.74351979997462 14.846725485405807, 99.74256469997466 14.84661608540592, 99.74249789997465 14.84661918540593, 99.74247089997466 14.846656485405866, 99.74245689997464 14.846740885405783, 99.7424297999747 14.846837085405722, 99.74226529997466 14.848379385404291, 99.74256529997469 14.848487085404201, 99.74254669997465 14.848618185404053, 99.7424474999747 14.848900485403833, 99.74243099997467 14.849148085403565, 99.74237899997469 14.849256985403457, 99.74236049997468 14.849398385403342, 99.74255659997465 14.849498385403285, 99.74271749997469 14.8495898854032, 99.74306639997461 14.84903678540366, 99.74321279997461 14.84880138540393, 99.74323229997462 14.84870848540398, 99.74328539997461 14.84868958540401, 99.74330899997464 14.848510885404183))"
RDC,2022,6566,8121020,14.04,NP,1,0,Jan-cane,15.03561254,99.7435218725104,14.84927459251112,"POLYGON ((99.74281849997463 14.849982085402804, 99.74360929997462 14.850258985402569, 99.74372439997464 14.850281285402557, 99.7437780999746 14.85027198540258, 99.74379189997464 14.850113485402732, 99.74385549997461 14.849667185403115, 99.74398179997465 14.848662085404055, 99.7441699999746 14.848672885404026, 99.74436209997458 14.848674885404025, 99.74442549997457 14.848636485404061, 99.74444289997462 14.848475985404216, 99.74445459997457 14.8483562854043, 99.74443989997457 14.84833028540433, 99.74436459997459 14.848330085404346, 99.7434099999746 14.848321585404372, 99.74333829997464 14.848769085403912, 99.74328099997466 14.84883858540384, 99.74304529997465 14.84921788540351, 99.74279979997465 14.849590285403174, 99.74267659997463 14.849806785403, 99.74266849997464 14.849956085402841, 99.74281849997463 14.849982085402804))"
RDC,2022,6566,8121023,8.13,NP,1,0,Jan-cane,13.87207872,99.74193572255825,14.849683075340645,"POLYGON ((99.74255669997467 14.84965068540312, 99.74218609997469 14.849372385403383, 99.74176609997468 14.849040285403698, 99.7415347999747 14.849196985403548, 99.74107179997469 14.849479785403268, 99.74231519997467 14.850423785402405, 99.74241849997465 14.85019728540262, 99.74265789997465 14.84969668540307, 99.74255669997467 14.84965068540312))"
RDC,2022,6566,8121024,18.93,NP,1,0,Oct-cane,19.56524036,99.74104567841934,14.851341631363692,"POLYGON ((99.7413972999747 14.852247785400735, 99.74209119997467 14.850871085402016, 99.74086119997469 14.850070385402736, 99.74004679997475 14.85198638540097, 99.7407238999747 14.852420585400601, 99.74081619997469 14.852406385400606, 99.7413972999747 14.852247785400735))"
RDC,2022,6566,8121025,32.24,NP,1,0,Jan-cane,12.68641439,99.7427707662305,14.851487545547352,"POLYGON ((99.74253519997468 14.850118585402674, 99.74206329997466 14.850973385401907, 99.74204539997466 14.851086985401826, 99.74194959997467 14.851147685401768, 99.7417757999747 14.851495985401433, 99.7415057999747 14.852075085400884, 99.74148059997468 14.852272985400692, 99.74199909997465 14.852468885400565, 99.74282479997463 14.852741085400302, 99.74334859997461 14.85290208540015, 99.74344319997462 14.852902785400131, 99.74346859997465 14.852687285400366, 99.74361709997461 14.851582685401365, 99.74366119997464 14.851247085401639, 99.74373919997461 14.85067598540216, 99.74378079997464 14.850346385402478, 99.74271739997465 14.85000158540279, 99.74262959997463 14.84998428540284, 99.74253519997468 14.850118585402674))"
RDC,2022,6566,8121028,3.86,RT,0,1,RT1,8.538860104,99.74696884252357,14.846983302201718,"POLYGON ((99.74668669997452 14.846442685406096, 99.74675559997453 14.847524285405068, 99.7470556999745 14.847483785405156, 99.74731999997451 14.847392685405216, 99.74710969997453 14.846433085406108, 99.74668669997452 14.846442685406096))"
RDC,2022,6566,8121029,3.9,RT,0,1,RT3,5.553846154,99.74809538183045,14.84579682886619,"POLYGON ((99.74713039997451 14.845765885406704, 99.74721299997451 14.846110585406366, 99.74905159997448 14.845811385406671, 99.74906319997447 14.845493185406932, 99.74713039997451 14.845765885406704))"
RDC,2022,6566,8121030,19.99,RT,0,1,RT1,4.785892946,99.74812814317993,14.84688379657562,"POLYGON ((99.74854989997446 14.845909985406582, 99.74721879997449 14.846168985406312, 99.7475477999745 14.847927185404737, 99.74890649997442 14.847593785405003, 99.74899859997444 14.846264785406227, 99.74868349997449 14.846261285406236, 99.74854989997446 14.845909985406582))"
RDC,2022,6566,812543,14.96,RT,0,1,RT1,15.11029412,99.77558348472779,14.854132725616543,"POLYGON ((99.77646479997345 14.85494188539837, 99.77584389997348 14.853248385399926, 99.77451859997356 14.853417185399753, 99.77492889997356 14.8540434853992, 99.77559269997352 14.85507098539828, 99.7756487999735 14.855115785398194, 99.77577179997353 14.85513368539823, 99.77646479997345 14.85494188539837))"
RDC,2022,6566,812544,20.01,NP,1,0,Jan-cane,11.35082459,99.77626880509169,14.85279854133489,"POLYGON ((99.7783855999734 14.852878785400272, 99.77839639997345 14.852316985400776, 99.77769379997346 14.852369285400776, 99.77768619997346 14.852332385400755, 99.77757729997347 14.852324985400806, 99.77408229997354 14.85269038540042, 99.77448909997354 14.853355785399817, 99.7783855999734 14.852878785400272))"
RDC,2022,6566,812545,15.72,NP,1,0,Jan-cane,16.85050891,99.7765257362355,14.851887981535583,"POLYGON ((99.77557629997352 14.852533785400603, 99.77653179997347 14.85241528540073, 99.77763729997342 14.852259885400837, 99.77742519997344 14.851159885401835, 99.77695039997346 14.851264085401748, 99.77534259997351 14.8516232854014, 99.77557629997352 14.852533785400603))"
RDC,2022,6566,812548,28.3,NP,1,0,Jan-cane,14.4590106,99.7811517401109,14.852748844304045,"POLYGON ((99.78013029997337 14.851627485401448, 99.78081259997333 14.854258885399027, 99.78223289997328 14.853960685399324, 99.78190769997326 14.85285658540032, 99.78137019997334 14.851146385401892, 99.78127109997337 14.851112085401882, 99.78013029997337 14.851627485401448))"
RDC,2022,6566,812549,8.14,NP,1,0,Jan-cane,13.34398034,99.77951898918977,14.851148876658891,"POLYGON ((99.77973579997342 14.850343485402624, 99.77965239997336 14.850341085402599, 99.7795142999734 14.85036518540259, 99.7792745999734 14.85041498540255, 99.77911909997341 14.850443985402512, 99.77911309997342 14.850959185402028, 99.77911389997342 14.851331285401677, 99.77911549997339 14.851496185401547, 99.77912469997341 14.851669685401403, 99.77912019997342 14.851817785401261, 99.77915369997339 14.851994485401095, 99.77956329997339 14.851817985401249, 99.77994369997336 14.85162468540145, 99.78011979997338 14.851531985401557, 99.78009419997339 14.851443185401614, 99.78002819997337 14.851228485401801, 99.77982829997339 14.85070418540229, 99.77980459997336 14.85063848540235, 99.77973579997342 14.850343485402624))"
RDC,2022,6566,812550,15.42,NP,1,0,Jan-cane,16.54409857,99.7802396035536,14.849621930679366,"POLYGON ((99.77978749997338 14.850213685402725, 99.77994679997337 14.850198085402756, 99.78065499997336 14.850075885402847, 99.78088479997336 14.850040785402886, 99.78100389997337 14.850017385402934, 99.78111069997334 14.849992685402913, 99.78121219997337 14.849936385402986, 99.78123739997335 14.849861985403038, 99.78122139997332 14.849724485403172, 99.78115879997334 14.849484485403428, 99.78100759997336 14.848709285404121, 99.78091949997334 14.848705885404092, 99.78062579997336 14.848856885403972, 99.78006849997341 14.849132485403722, 99.7799172999734 14.849212585403642, 99.77986029997338 14.849254085403619, 99.77978819997337 14.849269785403605, 99.7793508999734 14.849499185403358, 99.77917979997342 14.849585385403277, 99.77917729997343 14.849716985403193, 99.77916959997339 14.850129985402791, 99.77916669997342 14.850317185402648, 99.77923779997337 14.850396685402545, 99.77978749997338 14.850213685402725))"
RDC,2022,6566,1001,21.96,RT,0,1,RT1,13.71311475,99.784133637425,14.885095717509575,"MULTIPOLYGON (((99.78242517954642 14.884587290539892, 99.78259219997317 14.88563208537032, 99.78612909997302 14.885374185370553, 99.78605789997304 14.884786185371102, 99.78242517954642 14.884587290539892)), ((99.78241919997316 14.884549885371268, 99.78241229997315 14.88458658537124, 99.78242517954642 14.884587290539892, 99.78241919997316 14.884549885371268)))"
RDC,2022,6566,1002,37.68,NP,1,0,Jan-cane,12.13030786,99.78444730698862,14.887899791389026,"POLYGON ((99.78275209997312 14.886953585369065, 99.78275099997317 14.886979885369042, 99.78292129997314 14.888166185367988, 99.78329739997311 14.888886985367341, 99.78347189997311 14.888931785367255, 99.7838766999731 14.888771985367455, 99.7845724999731 14.888494285367681, 99.78502919997307 14.88829328536786, 99.7851281999731 14.888264185367888, 99.78552799997306 14.888529785367682, 99.78590919997303 14.888837285367362, 99.78605029997303 14.888925985367269, 99.78627579997303 14.88883968536739, 99.786394799973 14.88877058536743, 99.78646819997302 14.888715385367465, 99.78660549997302 14.888630185367541, 99.78700749997302 14.888407185367798, 99.78578099997303 14.887732085368384, 99.7841675999731 14.88679928536925, 99.78275209997312 14.886953585369065))"
RDC,2022,6566,1007,21.51,RT,0,1,RT1,12.61087866,99.78649631414312,14.887267054313586,"POLYGON ((99.78441359997309 14.886813385369226, 99.78720579997297 14.888316185367886, 99.78729279997297 14.888251485367887, 99.78735429997299 14.888195485367975, 99.78743379997302 14.888013385368126, 99.78745759997298 14.887917185368236, 99.78746799997298 14.887854785368305, 99.78755399997299 14.887467585368618, 99.787659299973 14.886997085369048, 99.78770729997301 14.886787785369245, 99.78774579997295 14.886633685369414, 99.78774309997297 14.886616785369437, 99.78441359997309 14.886813385369226))"
RDC,2022,6566,1008,28.3,RT,0,1,RT1,11.91837456,99.78443285757287,14.886157228785198,"POLYGON ((99.78259609997313 14.885753885370193, 99.78273449997316 14.886815285369192, 99.78623129997302 14.88658288536946, 99.78613269997304 14.885483985370474, 99.78259609997313 14.885753885370193))"
RDC,2022,6566,1013,20.55,NP,1,0,Jan-cane,14.09391727,99.78771506966866,14.884037924681135,"POLYGON ((99.78959999997292 14.884229985371617, 99.78932999997294 14.883419985372358, 99.78868999997299 14.883559985372214, 99.78771999997298 14.883729985372081, 99.78598999997308 14.883679985372078, 99.78606999997304 14.884609985371261, 99.78959999997292 14.884229985371617))"
RDC,2022,6566,1014,37.53,NP,1,0,Jan-cane,14.650413,99.79111403005348,14.88297662485463,"POLYGON ((99.7896289999729 14.884230585371581, 99.79308349997284 14.883049385372711, 99.79249519997285 14.881680085373942, 99.7911226999729 14.882248385373414, 99.78917149997297 14.882890685372855, 99.7896289999729 14.884230585371581))"
RDC,2022,6566,1015,19.3,NP,1,0,Oct-cane,19.75388601,99.78811272694234,14.885860084241292,"MULTIPOLYGON (((99.78619420491798 14.885507295104176, 99.78619269997306 14.885494385370416, 99.78618339997307 14.885508585370417, 99.78619420491798 14.885507295104176)), ((99.78826059997297 14.886512085369525, 99.78833409997294 14.886540585369485, 99.7901353999729 14.886012685369971, 99.78983789997291 14.885072185370813, 99.78619420491798 14.885507295104176, 99.78632119997299 14.886596685369417, 99.78811519997295 14.88648408536956, 99.78819849997298 14.886490685369507, 99.78826059997297 14.886512085369525)))"
RDC,2022,6566,1017,18.46,NP,1,0,Jan-cane,11.0276273,99.78794855988079,14.884841801170534,"POLYGON ((99.78983109997291 14.884945685370969, 99.78960529997292 14.884276885371547, 99.78776659997298 14.884514385371347, 99.78612599997307 14.88472058537113, 99.78619649997306 14.885405985370513, 99.787941399973 14.88518708537073, 99.78983959997291 14.884958485370936, 99.78983109997291 14.884945685370969))"
RDC,2022,6566,1018,17.63,RT,0,1,RT2,10.93874078,99.78992926378088,14.881973322913817,"POLYGON ((99.78904529997295 14.881506385374088, 99.78902979997292 14.8815282853741, 99.78900819997295 14.881615485374011, 99.78900399997292 14.881654085373967, 99.78900319997298 14.88166548537395, 99.78900919997297 14.881744485373849, 99.78901559997298 14.881840685373795, 99.78902129997296 14.881863685373782, 99.78906699997295 14.882142785373528, 99.78908139997294 14.882224485373458, 99.78909129997294 14.88226558537339, 99.78911999997297 14.882555085373136, 99.78913199997294 14.88267488537302, 99.78914959997297 14.882811985372921, 99.78917729997293 14.88287038537286, 99.78920659997293 14.882873285372831, 99.78924259997297 14.882859885372845, 99.78929339997296 14.88285108537286, 99.78950889997293 14.882782185372948, 99.78965379997292 14.88272948537297, 99.7911130999729 14.882236585373443, 99.79043699997291 14.881099985374492, 99.78904529997295 14.881506385374088))"
RDC,2022,6566,1019,19.28,NP,1,0,Jan-cane,12.48443983,99.79151575767277,14.883992820138738,"POLYGON ((99.79314069997278 14.88305938537268, 99.78964299997294 14.884241085371604, 99.78988449997294 14.884939385370973, 99.79171269997285 14.884306785371534, 99.79343109997282 14.883717685372073, 99.79314039997283 14.883061185372684, 99.79314069997278 14.88305938537268))"
RDC,2022,6566,1020,33.7,NP,1,0,Jan-cane,15.40949555,99.79199638988682,14.884981456898812,"POLYGON ((99.78989109997289 14.88504818537084, 99.7898848999729 14.885058385370849, 99.79018639997288 14.886000285369974, 99.7923137999728 14.885382185370547, 99.7924386999728 14.885633985370317, 99.79395649997275 14.885185285370742, 99.79338859997281 14.883858485371938, 99.78989109997289 14.88504818537084))"
RDC,2022,6566,1028,15.81,RT,0,1,RT2,12.26502214,99.79545226860046,14.883808905759748,"POLYGON ((99.79520899997274 14.884896785370994, 99.79641679997268 14.884522185371365, 99.79573769997273 14.88294528537283, 99.79559879997271 14.882714085373008, 99.79452879997278 14.88305278537268, 99.79520669997272 14.884890185371, 99.79520899997274 14.884896785370994))"
RDC,2022,6566,1033,47.08,RT,0,1,RT1,11.2117672,99.78702936434874,14.892456300036505,"POLYGON ((99.78572089997303 14.8917384853647, 99.786131699973 14.894195785362456, 99.78691079997296 14.894059285362582, 99.78735779997295 14.893879885362779, 99.78803269997297 14.893632985362965, 99.78815009997292 14.892652885363871, 99.78814549997294 14.892387185364115, 99.78798299997294 14.89055068536583, 99.786945299973 14.890964185365428, 99.78597609997306 14.89161318536484, 99.78572089997303 14.8917384853647))"
RDC,2022,6566,1034,42.09,RT,0,1,RT1,14.09289617,99.80838753857809,14.879945717750916,"POLYGON ((99.80713389997234 14.878426685376969, 99.80781809997232 14.881830885373892, 99.81006389997222 14.880873985374764, 99.80945982797226 14.879689611375856, 99.80885093797227 14.878906296376543, 99.80794946697233 14.879131957376321, 99.80790731697232 14.87889269237654, 99.8086763859723 14.878721739376696, 99.80805612297236 14.877873475377514, 99.80715468697232 14.878207517377172, 99.80713389997234 14.878426685376969))"
RDC,2022,6566,1036,13.44,NP,1,0,Jan-cane,17.10267857,99.78214941010475,14.893295086793795,"POLYGON ((99.78308499997314 14.892802785363717, 99.78150769997319 14.892418085364078, 99.78153109997317 14.894037585362602, 99.78243289997313 14.894205585362478, 99.78308499997314 14.892802785363717))"
RDC,2022,6566,1037,48.99,NP,1,0,Jan-cane,13.35170443,99.77609934327519,14.8950284851647,"POLYGON ((99.77730499997331 14.893581585363016, 99.7744238999734 14.89414248536248, 99.77477159997339 14.895810385360976, 99.77479999997341 14.895802985360966, 99.77497989997339 14.896612785360238, 99.77783229997328 14.89573058536102, 99.77730499997331 14.893581585363016))"
RDC,2022,6566,1038,14.52,RT,0,1,RT1,11.45041322,99.77884999983713,14.887504390983425,"POLYGON ((99.77801499997328 14.88601288536991, 99.77901199997329 14.889208285367031, 99.77964529997327 14.889085585367118, 99.77911659997328 14.887092485368953, 99.77906969997325 14.886890085369162, 99.77897779997329 14.886560785369426, 99.7789044999733 14.886358385369638, 99.77867729997332 14.885869085370048, 99.77801499997328 14.88601288536991))"
RDC,2022,6566,1039,8.07,RT,0,1,RT1,8.571251549,99.80659928763431,14.88012862798075,"POLYGON ((99.80577799997236 14.88065628537494, 99.80752859997234 14.880406485375172, 99.80737039997236 14.879527685375963, 99.80559689997241 14.87995698537557, 99.80577799997236 14.88065628537494))"
RDC,2022,6566,1040,29.81,RT,0,1,RT1,15.39550486,99.7775101408713,14.890712161963778,"POLYGON ((99.77800739997329 14.889160985367065, 99.77663289997334 14.88896918536725, 99.77711369997336 14.892465085364014, 99.77833739997328 14.892352685364143, 99.77800739997329 14.889160985367065))"
RDC,2022,6566,1041,39.53,RT,0,1,RT2,13.96306603,99.78762819859503,14.882635238207158,"POLYGON ((99.78604569997304 14.883582685372172, 99.78914069997296 14.883419085372322, 99.78922289997297 14.883337685372403, 99.78895139997299 14.88184588537377, 99.78890949997296 14.881522885374082, 99.786644299973 14.881815785373787, 99.78654219997303 14.881811685373828, 99.78623159997306 14.882284185373399, 99.78611079997306 14.8826097853731, 99.78603739997305 14.882928085372818, 99.78595279997307 14.883117685372634, 99.78604569997304 14.883582685372172))"
RDC,2022,6566,723,6.82,NP,1,0,Jan-cane,10.81964809,99.80224780178008,14.8780218309907,"POLYGON ((99.80267429997247 14.879097585376323, 99.8022604999725 14.876968785378297, 99.80182019997254 14.877075485378205, 99.80194069997252 14.877805485377504, 99.8023565999725 14.879176785376272, 99.80265029997248 14.879099385376335, 99.80267429997247 14.879097585376323))"
RDC,2022,6566,724,4.52,RT,0,1,RT1,15.09734513,99.80188913225507,14.876171117726262,"MULTIPOLYGON (((99.80222125385956 14.87685235704271, 99.8022242999725 14.876868885378377, 99.80223919997255 14.87684758537844, 99.80222125385956 14.87685235704271)), ((99.80159949997255 14.875417285379713, 99.80177659997253 14.8769705853783, 99.80222125385956 14.87685235704271, 99.80193629997257 14.875306185379843, 99.80159949997255 14.875417285379713)))"
RDC,2022,6566,727,9.86,NP,1,0,Jan-cane,23.36105477,99.80339026947472,14.880852693661076,"POLYGON ((99.80267439997249 14.880523885375066, 99.80281649997248 14.881481885374159, 99.80284179997248 14.881517985374119, 99.80289119997245 14.881561085374104, 99.80295569997246 14.88156608537409, 99.80413379997242 14.88108838537455, 99.80397969997246 14.88016888537538, 99.80267939997248 14.880520185375037, 99.80267439997249 14.880523885375066))"
RDC,2022,6566,728,9.46,NP,1,0,Jan-cane,15.74841438,99.80485568386959,14.88040742021262,"POLYGON ((99.80408189997247 14.880154885375376, 99.80421109997242 14.881063185374535, 99.8054415999724 14.880698785374907, 99.80561719997242 14.880642385374955, 99.80565369997238 14.880612585374992, 99.80567089997238 14.880579785375035, 99.8054812999724 14.879778585375755, 99.80406639997246 14.880140385375427, 99.80408189997247 14.880154885375376))"
RDC,2022,6566,730,29.32,NP,1,0,Jan-cane,13.16746248,99.80663543830927,14.881611401231403,"MULTIPOLYGON (((99.8061142814028 14.88306001166922, 99.80698239997231 14.882690185373098, 99.80773359997231 14.881792985373924, 99.80775239997234 14.881743485373923, 99.80775319997228 14.881697685374013, 99.80748839997234 14.880469585375087, 99.80546069997243 14.880779285374809, 99.80576549997238 14.881875985373807, 99.8061142814028 14.88306001166922)), ((99.80609039997236 14.883070185372754, 99.80612369997235 14.883091985372692, 99.8061142814028 14.88306001166922, 99.80609039997236 14.883070185372754)))"
RDC,2022,6566,741,18.67,RT,0,1,RT2,12.58489555,99.80659690111598,14.877261399048184,"MULTIPOLYGON (((99.80611911873045 14.878256303445484, 99.80610879997239 14.87825488537715, 99.80611949997241 14.878258485377161, 99.80611911873045 14.878256303445484)), ((99.80731259997233 14.87634838537888, 99.80729909997237 14.876298285378914, 99.80583659997242 14.876380285378852, 99.8058099999724 14.87642578537881, 99.80581889997241 14.876538085378714, 99.80611911873045 14.878256303445484, 99.80702419997235 14.87838068537701, 99.80707739997237 14.878344085377055, 99.80711139997234 14.878269785377135, 99.80714159997237 14.878191385377203, 99.80731259997233 14.87634838537888)))"
RDC,2022,6566,901,7.3,RT,0,1,RT3,4.369863014,99.76710990696297,14.894061612687628,"POLYGON ((99.76771709997367 14.894294185362316, 99.76811249997365 14.893613885362935, 99.76621369997368 14.893927285362626, 99.76633839997368 14.894480785362143, 99.76771949997365 14.894294885362301, 99.76771709997367 14.894294185362316))"
RDC,2022,6566,904,11.18,RT,0,1,RT3,11.18872987,99.76730733785121,14.89182799616281,"POLYGON ((99.76816369997363 14.892207185364214, 99.76804939997365 14.891465685364885, 99.76797669997366 14.89115618536521, 99.76631579997373 14.891670785364704, 99.7665270999737 14.892342685364081, 99.76816179997365 14.89221188536424, 99.76816369997363 14.892207185364214))"
RDC,2022,6566,906,19.1,RT,0,1,RT3,12.31465969,99.77039365039087,14.893298383065424,"POLYGON ((99.77199359997353 14.892757085363725, 99.76826929997361 14.893044785363458, 99.76842879997359 14.893725685362853, 99.77139989426949 14.893308898387911, 99.77139879997351 14.893306285363252, 99.77140069997353 14.893308785363242, 99.77139989426949 14.893308898387911, 99.77183039997351 14.89433688536229, 99.7721145999735 14.894298085362353, 99.77199359997353 14.892757085363725))"
RDC,2022,6566,908,40.48,RT,0,1,RT1,13.25049407,99.7700457620316,14.892119927403426,"POLYGON ((99.76825059997361 14.892993685363498, 99.77197179997351 14.892682585363819, 99.7718576999735 14.891246585365115, 99.76810349997362 14.891560985364793, 99.76824899997365 14.892984385363512, 99.76825059997361 14.892993685363498))"
RDC,2022,6566,911,17.54,NP,1,0,Jan-cane,15.54275941,99.77256001727831,14.896005070565108,"MULTIPOLYGON (((99.77271611828412 14.894459208486184, 99.77272229997345 14.894457185362176, 99.7727160999735 14.894459085362199, 99.77271611828412 14.894459208486184)), ((99.7719113999735 14.89513598536155, 99.77204009997351 14.89555268536118, 99.77261369997349 14.897705785359202, 99.77318089997344 14.897584485359324, 99.77271611828412 14.894459208486184, 99.77184719997352 14.894743585361898, 99.77183939997347 14.89477978536188, 99.77184499997348 14.894817585361873, 99.7719113999735 14.89513598536155)))"
RDC,2022,6566,912,18.54,NP,1,0,Jan-cane,7.482740022,99.77405950887744,14.89712112575998,"MULTIPOLYGON (((99.77331912630994 14.897956177614773, 99.77331499997346 14.897956585358973, 99.77331949997345 14.89795828535897, 99.77331912630994 14.897956177614773)), ((99.77500739997336 14.897059885359804, 99.77490399997338 14.896401085360415, 99.77305449997345 14.896463485360343, 99.77331912630994 14.897956177614773, 99.7737875999734 14.897909885359033, 99.7750780999734 14.89761848535927, 99.77500739997336 14.897059885359804)))"
RDC,2022,6566,914,7.37,NP,1,0,Jan-cane,13.89416554,99.77392472384348,14.89613035695369,"MULTIPOLYGON (((99.77297578962809 14.89587254474513, 99.77305599997345 14.896426085360373, 99.77489159997337 14.896389085360395, 99.7747670999734 14.895829485360935, 99.77297578962809 14.89587254474513)), ((99.77297509997345 14.895867785360926, 99.77297409997345 14.895872585360914, 99.77297578962809 14.89587254474513, 99.77297509997345 14.895867785360926)))"
RDC,2022,6566,915,26.18,RT,0,1,RT1,12.58899924,99.77334960162803,14.893257608062498,"POLYGON ((99.77202039997353 14.89275738536374, 99.77216729997346 14.894286285362327, 99.77235429997349 14.894268985362375, 99.77287599997346 14.894092085362496, 99.7742223999734 14.893760785362833, 99.77423969997342 14.893740085362857, 99.77426089997341 14.893687785362912, 99.7742906999734 14.893328585363257, 99.77534519997339 14.892614985363869, 99.7753239999734 14.892472385363995, 99.7720353999735 14.892737185363767, 99.77202039997353 14.89275738536374))"
