Plant,Year,YearCrop,FID,Area,CaneType,NP,RT,CropType,Yield,Lon,Lat,geometry
RDC,2024,6768,906101,48.89,NP,1,0,Jan-cane,15.15483739,99.77609934330187,14.89502849980302,"POLYGON ((99.777305 14.8935816, 99.7744239 14.8941425, 99.7747716 14.8958104, 99.7748 14.895803, 99.7749799 14.8966128, 99.7778323 14.8957306, 99.777305 14.8935816))"
RDC,2024,6768,906102,18.91,NP,1,0,Oct-cane,5.260179799,99.77405951149544,14.897121137479491,"POLYGON ((99.773315 14.8979566, 99.7737876 14.8979099, 99.7750781 14.8976185, 99.7750074 14.8970599, 99.774904 14.8964011, 99.7730545 14.8964635, 99.7733195 14.8979583, 99.773315 14.8979566))"
RDC,2024,6768,906103,7.57,NP,1,0,Jan-cane,13.39762219,99.7739247314327,14.89613037365851,"POLYGON ((99.7729751 14.8958678, 99.773056 14.8964261, 99.7748916 14.8963891, 99.7747671 14.8958295, 99.7729741 14.8958726, 99.7729751 14.8958678))"
RDC,2024,6768,906104,17.55,NP,1,0,Jan-cane,6.948717949,99.7725600172511,14.896005085729708,"POLYGON ((99.7727223 14.8944572, 99.7718472 14.8947436, 99.7718394 14.8947798, 99.771845 14.8948176, 99.7719114 14.895136, 99.7720401 14.8955527, 99.7726137 14.8977058, 99.7731809 14.8975845, 99.7727161 14.8944591, 99.7727223 14.8944572))"
RDC,2024,6768,906107,19.35,NP,1,0,Jan-cane,9.55503876,99.77039365126937,14.893298397710327,"POLYGON ((99.7713988 14.8933063, 99.7718304 14.8943369, 99.7721146 14.8942981, 99.7719936 14.8927571, 99.7682693 14.8930448, 99.7684288 14.8937257, 99.7714007 14.8933088, 99.7713988 14.8933063))"
RDC,2024,6768,906108,40.35,NP,1,0,Jan-cane,9.808674102,99.770045762058,14.892119942039125,"POLYGON ((99.7682506 14.8929937, 99.7719718 14.8926826, 99.7718577 14.8912466, 99.7681035 14.891561, 99.768249 14.8929844, 99.7682506 14.8929937))"
RDC,2024,6768,906109,26.18,NP,1,0,Jan-cane,8.312452254,99.77334960165459,14.893257622699211,"POLYGON ((99.7720204 14.8927574, 99.7721673 14.8942863, 99.7723543 14.894269, 99.772876 14.8940921, 99.7742224 14.8937608, 99.7742397 14.8937401, 99.7742609 14.8936878, 99.7742907 14.8933286, 99.7753452 14.892615, 99.775324 14.8924724, 99.7720354 14.8927372, 99.7720204 14.8927574))"
RDC,2024,6768,906110,34.3,NP,1,0,Jan-cane,8.837317784,99.7736042811619,14.891874772809315,"POLYGON ((99.7719155 14.8913304, 99.7720539 14.8927117, 99.7753271 14.8924408, 99.7752505 14.8917559, 99.7751486 14.891775, 99.7751302 14.8916549, 99.775143 14.8916385, 99.7750678 14.8909975, 99.7719155 14.8913304))"
RDC,2024,6768,906114,10.36,NP,1,0,Jan-cane,13.0453668,99.77416764669697,14.88745625524139,"POLYGON ((99.7746533 14.8866501, 99.7745514 14.8866195, 99.774502 14.8866294, 99.774502 14.8866294, 99.7744668 14.8866485, 99.7744308 14.8866647, 99.7742767 14.8867509, 99.7742593 14.8867638, 99.7741664 14.8868154, 99.77415 14.8868271, 99.7740425 14.8868943, 99.7739622 14.8869655, 99.7739218 14.8869874, 99.7738712 14.8870883, 99.7738741 14.8871054, 99.7738359 14.8872297, 99.7737684 14.8872758, 99.7736997 14.8872975, 99.7735171 14.8873483, 99.7734746 14.8874188, 99.7734685 14.8876536, 99.7734615 14.8878742, 99.773458 14.8879148, 99.7734483 14.8880081, 99.7734099 14.8881423, 99.7734024 14.8881894, 99.7748645 14.8877955, 99.7748636 14.8877852, 99.7746533 14.8866501))"
RDC,2024,6768,906117,13.01,NP,1,0,Oct-cane,12.29208301,99.77843437637915,14.890600023953818,"POLYGON ((99.7787683 14.8892242, 99.7784443 14.8892171, 99.7782539 14.8891964, 99.7780393 14.8891451, 99.7780241 14.8893299, 99.7780745 14.8898502, 99.7781803 14.8909089, 99.7782576 14.8917265, 99.7783179 14.8923551, 99.7786905 14.8923286, 99.7787323 14.8901936, 99.7787248 14.8898471, 99.7787411 14.8896102, 99.7787612 14.8893861, 99.7787521 14.8892659, 99.7787683 14.8892242))"
RDC,2024,6768,906120,17.46,NP,1,0,Jan-cane,8.639175258,99.77671189623032,14.885803412230823,"POLYGON ((99.7785247 14.8857783, 99.7785288 14.8857832, 99.7784254 14.8851688, 99.7750223 14.8857523, 99.7750118 14.8857752, 99.775056 14.8864762, 99.7785247 14.8857783))"
RDC,2024,6768,906122,4.68,NP,1,0,Jan-cane,18.85042735,99.77855593173555,14.886644844913862,"POLYGON ((99.7790983 14.8872108, 99.778725 14.8862551, 99.7785459 14.8862845, 99.7784887 14.8862396, 99.7783917 14.8859948, 99.7783659 14.8859202, 99.7780341 14.8859494, 99.7784817 14.8872418, 99.7790983 14.8872108))"
RDC,2024,6768,906125,35.41,NP,1,0,Jan-cane,7.704885626,99.781602575576,14.894932668099196,"POLYGON ((99.782874 14.8935203, 99.7827821 14.8935275, 99.7824822 14.8941928, 99.7824314 14.8942263, 99.7823872 14.8942433, 99.7813908 14.8940232, 99.7798181 14.8945832, 99.7800525 14.8955933, 99.7800718 14.8956435, 99.7800941 14.8956556, 99.7810772 14.8956578, 99.7811204 14.895688, 99.7812194 14.8959579, 99.7812524 14.8959899, 99.7812834 14.8960237, 99.7831448 14.8954923, 99.7831712 14.8954455, 99.7831838 14.8954179, 99.7828786 14.8935188, 99.782874 14.8935203))"
RDC,2024,6768,906126,26.56,NP,1,0,Jan-cane,13.25489458,99.78431405992055,14.89426065704314,"POLYGON ((99.7832233 14.8954685, 99.7833035 14.8954661, 99.7837842 14.8953012, 99.7838276 14.8952844, 99.7843992 14.8950935, 99.7845251 14.8950717, 99.7845722 14.8950736, 99.7846268 14.8950632, 99.784985 14.8949963, 99.7857435 14.8948076, 99.7857481 14.8947904, 99.7856128 14.8933015, 99.7830085 14.8934803, 99.7830148 14.893494, 99.7829287 14.8935262, 99.7832233 14.8954685))"
RDC,2024,6768,906127,13.48,NP,1,0,Jan-cane,7.863501484,99.78214941013157,14.893295101430517,"POLYGON ((99.783085 14.8928028, 99.7815077 14.8924181, 99.7815311 14.8940376, 99.7824329 14.8942056, 99.783085 14.8928028))"
RDC,2024,6768,906129,66.12,NP,1,0,Jan-cane,13.06881428,99.785867330966,14.890365310819384,"POLYGON ((99.7839206 14.8901002, 99.7835329 14.8918596, 99.7836008 14.8918945, 99.7836591 14.8918967, 99.7839338 14.8918788, 99.7843353 14.8918359, 99.7843506 14.8918457, 99.7858756 14.8916682, 99.7868302 14.8910266, 99.7870768 14.8908825, 99.7879832 14.8905292, 99.7881604 14.8904657, 99.7873805 14.8884014, 99.7868811 14.888608, 99.7867469 14.8886801, 99.7866512 14.8887326, 99.786414 14.8888727, 99.7861822 14.8890262, 99.7861216 14.8890593, 99.7851761 14.8896886, 99.7850971 14.8897279, 99.7848546 14.8898363, 99.7847327 14.8898744, 99.7840302 14.890074, 99.7839206 14.8901002))"
RDC,2024,6768,906137,33.53,NP,1,0,Jan-cane,11.85028333,99.78762819862206,14.882635252834115,"POLYGON ((99.7860457 14.8835827, 99.7891407 14.8834191, 99.7892229 14.8833377, 99.7889514 14.8818459, 99.7889095 14.8815229, 99.7866443 14.8818158, 99.7865422 14.8818117, 99.7862316 14.8822842, 99.7861108 14.8826098, 99.7860374 14.8829281, 99.7859528 14.8831177, 99.7860457 14.8835827))"
RDC,2024,6768,906144,57.22,NP,1,0,Oct-cane,13.13509262,99.7852868620397,14.878016558851497,"POLYGON ((99.783314 14.8794076, 99.7833679 14.8794196, 99.7841415 14.8793174, 99.7844987 14.8792735, 99.7845914 14.8792206, 99.7845916 14.8790015, 99.7851102 14.8789321, 99.7854845 14.8788717, 99.7861176 14.8787584, 99.7866201 14.8786589, 99.7870831 14.8785254, 99.7873702 14.8784758, 99.7874842 14.8784418, 99.787475 14.8783657, 99.7872485 14.8773389, 99.7871753 14.876978, 99.7870959 14.8766473, 99.7870589 14.8765748, 99.7864089 14.8767442, 99.7851372 14.8770991, 99.784485 14.8772662, 99.7839977 14.8773766, 99.7835826 14.8774763, 99.7833343 14.8775313, 99.7832119 14.8775719, 99.7832238 14.8778546, 99.7832764 14.8783534, 99.7832801 14.8786337, 99.783314 14.8794076))"
RDC,2024,6768,906145,51.99,NP,1,0,Oct-cane,16.37834199,99.78940784035609,14.876997247689578,"POLYGON ((99.7918789 14.8771471, 99.7911272 14.8755655, 99.7906175 14.8756955, 99.789546 14.8759833, 99.7888905 14.8761449, 99.788133 14.8763336, 99.7874143 14.8765144, 99.7872246 14.8765824, 99.7872282 14.8769362, 99.7874998 14.8782363, 99.7875581 14.8784557, 99.7883814 14.8782891, 99.7891997 14.8780889, 99.7901008 14.8777223, 99.7910932 14.8774396, 99.7915992 14.8773053, 99.7918789 14.8771471))"
RDC,2024,6768,906147,4.53,NP,1,0,Oct-cane,11.59161148,99.8018889652857,14.876170794945738,"POLYGON ((99.8022243 14.8768689, 99.8019363 14.8753062, 99.8015995 14.8754173, 99.8017766 14.8769706, 99.8022392 14.8768476, 99.8022243 14.8768689))"
RDC,2024,6768,906148,6.83,NP,1,0,Jan-cane,9.095168375,99.80224780180757,14.878021845613372,"POLYGON ((99.8026743 14.8790976, 99.8022605 14.8769688, 99.8018202 14.8770755, 99.8019407 14.8778055, 99.8023566 14.8791768, 99.8026503 14.8790994, 99.8026743 14.8790976))"
RDC,2024,6768,906149,9.81,NP,1,0,Jan-cane,9.444444444,99.80339026950226,14.880852708286328,"POLYGON ((99.8026744 14.8805239, 99.8028165 14.8814819, 99.8028418 14.881518, 99.8028912 14.8815611, 99.8029557 14.8815661, 99.8041338 14.8810884, 99.8039797 14.8801689, 99.8026794 14.8805202, 99.8026744 14.8805239))"
RDC,2024,6768,906150,9.56,NP,1,0,Jan-cane,6.781380753,99.80485568389719,14.88040743483745,"POLYGON ((99.8040819 14.8801549, 99.8042111 14.8810632, 99.8054416 14.8806988, 99.8056172 14.8806424, 99.8056537 14.8806126, 99.8056709 14.8805798, 99.8054813 14.8797786, 99.8040664 14.8801404, 99.8040819 14.8801549))"
RDC,2024,6768,906151,29.32,NP,1,0,Jan-cane,13.15381992,99.80663555346338,14.881611095709262,"POLYGON ((99.8060904 14.8830702, 99.8069824 14.8826902, 99.8077336 14.881793, 99.8077524 14.8817435, 99.8077532 14.8816977, 99.8074884 14.8804696, 99.8054607 14.8807793, 99.8057655 14.881876, 99.8061237 14.883092, 99.8060904 14.8830702))"
RDC,2024,6768,906152,8.0,NP,1,0,Jan-cane,15.94625,99.80659928766194,14.880128642605326,"POLYGON ((99.805778 14.8806563, 99.8075286 14.8804065, 99.8073704 14.8795277, 99.8055969 14.879957, 99.805778 14.8806563))"
RDC,2024,6768,906153,42.09,NP,1,0,Jan-cane,11.77856973,99.80839646181344,14.879900707304657,"POLYGON ((99.8078181 14.8818309, 99.8100639 14.880874, 99.809464 14.8796474, 99.8080954 14.8778581, 99.8071833 14.8782287, 99.8071339 14.8784267, 99.8078181 14.8818309))"
RDC,2024,6768,906154,18.67,NP,1,0,Jan-cane,9.643813605,99.80659690537314,14.877261404921281,"POLYGON ((99.8061088 14.8782549, 99.8070242 14.8783807, 99.8070774 14.8783441, 99.8071114 14.8782698, 99.8071416 14.8781914, 99.8073126 14.8763484, 99.8072991 14.8762983, 99.8058366 14.8763803, 99.80581 14.8764258, 99.8058189 14.8765381, 99.8061195 14.8782585, 99.8061088 14.8782549))"
RDC,2024,6768,907101,33.66,NP,1,0,Jan-cane,6.63368984,99.64153102961082,14.995365186879688,"POLYGON ((99.6424854 14.9971285, 99.6428349 14.995851, 99.6428316 14.995788, 99.6427543 14.9956538, 99.6425163 14.9953778, 99.6423005 14.9951127, 99.6421214 14.9948968, 99.6413763 14.9942165, 99.6410914 14.9939645, 99.6406913 14.9937028, 99.6405327 14.9935857, 99.6402718 14.9933289, 99.6400788 14.9932253, 99.6401565 14.9935386, 99.6403161 14.9938823, 99.6404486 14.9942107, 99.6406385 14.9949145, 99.6406771 14.9951096, 99.640671 14.9954072, 99.6406175 14.9957799, 99.6406085 14.9958539, 99.6424854 14.9971285))"
RDC,2024,6768,907102,20.96,NP,1,0,Jan-cane,9.889790076,99.64141076210859,14.997446307201917,"POLYGON ((99.6422688 14.9978775, 99.6422813 14.9976279, 99.6423812 14.9971853, 99.6421003 14.9969293, 99.6418047 14.9967273, 99.641409 14.9964903, 99.6413526 14.9964928, 99.6411276 14.9968116, 99.6411019 14.9968211, 99.6409199 14.9967054, 99.6406049 14.9965129, 99.6405181 14.9965551, 99.6402093 14.9969161, 99.6400916 14.9970331, 99.6404498 14.997406, 99.640775 14.9976916, 99.6410345 14.9979225, 99.6413397 14.9982087, 99.6419484 14.998736, 99.6420192 14.9987836, 99.6421527 14.9984165, 99.6421535 14.9983402, 99.6422755 14.9980228, 99.6422688 14.9978775))"
RDC,2024,6768,907108,37.6,NP,1,0,Oct-cane,9.375797872,99.64101623996646,15.00245052676082,"POLYGON ((99.6425256 15.0031739, 99.642549 15.0029003, 99.6424608 15.0024849, 99.6422339 15.0016218, 99.6421642 15.0014642, 99.6420999 15.001398, 99.6417514 15.0011581, 99.6411181 15.0014069, 99.6406054 15.0016436, 99.6404182 15.0017405, 99.6401591 15.0018561, 99.6395536 15.0021091, 99.6393793 15.0021382, 99.6392419 15.0021923, 99.6391692 15.0022392, 99.639161 15.0023057, 99.6396883 15.0031372, 99.639807 15.0033531, 99.6398788 15.0035132, 99.6425256 15.0031739))"
RDC,2024,6768,907109,17.46,NP,1,0,Oct-cane,11.03207331,99.64026822171486,15.00066346965374,"POLYGON ((99.64151420000002 15.001139699999996, 99.64131389999999 15.000950599999996, 99.64092450000001 15.000613200000004, 99.6405269 15.000163600000008, 99.6403106 14.999810199999999, 99.64011130003821 14.999523401355916, 99.6392949 14.999881099999996, 99.6396494 15.0007161, 99.6397292 15.0009675, 99.6399047 15.0013413, 99.6400965 15.0017403, 99.6410256 15.0013243, 99.64151420000002 15.001139699999996))"
RDC,2024,6768,907110,7.5,NP,1,0,Oct-cane,12.052,99.63940291527943,15.001409648963289,"POLYGON ((99.63926937566669 14.999884614440788, 99.63915108579354 14.999948172923155, 99.63957360901163 15.000901905343014, 99.63942302868182 15.00102923848597, 99.638655069 15.001400323212906, 99.63914484569943 15.002174149316076, 99.63918625529016 15.002170511246817, 99.63955894160631 15.002006798065793, 99.64008699113542 15.001758916934847, 99.63926937566669 14.999884614440788))"
RDC,2024,6768,907111,15.47,NP,1,0,Jan-cane,10.34841629,99.63881164940352,14.999316695221557,"POLYGON ((99.6380942 15.0003311, 99.6387579 15.0000069, 99.6391536 14.999783, 99.6394172 14.9996373, 99.639606 14.9995337, 99.6399488 14.9993421, 99.639895 14.9991369, 99.6397299 14.9989191, 99.6394297 14.9986033, 99.6393194 14.9985191, 99.6391223 14.9985973, 99.6388861 14.9983983, 99.6387765 14.9984014, 99.6384531 14.9987415, 99.6381327 14.9990731, 99.6378288 14.9993973, 99.6380942 15.0003311))"
RDC,2024,6768,907113,52.18,NP,1,0,Oct-cane,8.824262169,99.63876815438702,15.006294337998286,"POLYGON ((99.64012466094542 15.004877458184708, 99.63737392063891 15.005161486175467, 99.63733420242971 15.007292044741405, 99.63772815906344 15.007300697369573, 99.63776397330288 15.007690065275199, 99.64009780026585 15.007528615152381, 99.64012466094542 15.004877458184708))"
RDC,2024,6768,907115,19.78,NP,1,0,Jan-cane,10.45551062,99.63570398882237,15.002596896054344,"POLYGON ((99.63643595611471 15.000938471135626, 99.63446203166846 15.003080611815363, 99.63471556272422 15.003725816054285, 99.63660014357234 15.003145949042079, 99.63643595611471 15.000938471135626))"
RDC,2024,6768,907122,21.26,NP,1,0,Oct-cane,9.197554092,99.65316644288214,14.997419874576805,"POLYGON ((99.6525995 14.9982281, 99.6531343 14.9982723, 99.6539335 14.9983522, 99.6539872 14.9981062, 99.6541229 14.9975417, 99.6542203 14.9971315, 99.6543074 14.9968114, 99.6520641 14.9966012, 99.6519892 14.9968914, 99.6519923 14.9969723, 99.6523745 14.9977454, 99.6525995 14.9982281))"
RDC,2024,6768,908101,18.67,NP,1,0,Jan-cane,8.108730584,99.67915455234332,14.997491442126313,"POLYGON ((99.6780986 14.9971556, 99.6786153 14.9985626, 99.6802469 14.9976777, 99.6797579 14.99654, 99.6797171 14.9965276, 99.6781901 14.9971112, 99.6780986 14.9971556))"
RDC,2024,6768,908102,31.48,NP,1,0,Oct-cane,5.036213469,99.67655946862006,14.99871635571012,"POLYGON ((99.6780701 14.9974651, 99.6773937 14.9977522, 99.6741196 14.9992866, 99.6744097 14.9999773, 99.6766393 14.9989387, 99.6769812 14.9992666, 99.6776249 14.9990865, 99.6785919 14.9985856, 99.6780701 14.9974651))"
RDC,2024,6768,908103,7.52,NP,1,0,Jan-cane,7.578457447,99.67882837627742,14.996444260755423,"POLYGON ((99.6779905 14.9968446, 99.6783263 14.996959, 99.6795873 14.9964505, 99.6797933 14.9963713, 99.6794976 14.9958563, 99.677791 14.996586, 99.6779905 14.9968446))"
RDC,2024,6768,908104,24.33,NP,1,0,Jan-cane,6.885737772,99.67530364146376,14.998253139444474,"POLYGON ((99.6735294 14.9995069, 99.6773394 14.9977257, 99.6771939 14.997281, 99.6770535 14.9969899, 99.6732541 14.9988116, 99.6732336 14.9989189, 99.6735294 14.9995069))"
RDC,2024,6768,908105,11.51,NP,1,0,Jan-cane,5.601216334,99.67849810464013,14.995836442428162,"POLYGON ((99.67926841095559 14.995061736265725, 99.67832128129251 14.995467762131469, 99.67744149963106 14.995919772207216, 99.6778346794993 14.996625793672834, 99.6795205 14.9957615, 99.67926841095559 14.995061736265725))"
RDC,2024,6768,908106,17.82,NP,1,0,Oct-cane,8.060606061,99.67622427542167,14.996972498819906,"POLYGON ((99.67747407200682 14.995934922236202, 99.67465564145374 14.997319486966845, 99.6749871281861 14.998015854871568, 99.67564843849713 14.9976902770793, 99.67637593622135 14.997329700178057, 99.67699909875442 14.996986368210571, 99.67782719496635 14.996607170706099, 99.67747407200682 14.995934922236202))"
RDC,2024,6768,908107,13.44,NP,1,0,Jan-cane,8.498511905,99.67381399387608,14.998126030005388,"POLYGON ((99.67499790991825 14.998033703036256, 99.67461925041174 14.997276694786905, 99.67416496521649 14.997501982006725, 99.67341149356045 14.997862799806683, 99.67285133632063 14.99813273748751, 99.67263602620062 14.998260839810555, 99.67271876008422 14.998482101117446, 99.67289426311004 14.998755257947693, 99.67311546069404 14.998892415912636, 99.67319577224299 14.998925980322525, 99.67379338551284 14.998592617481336, 99.67438863845544 14.99829766410383, 99.67499790991825 14.998033703036256))"
RDC,2024,6768,908108,7.7,NP,1,0,Jan-cane,3.442857143,99.67792554259533,14.995274467748978,"POLYGON ((99.67745733202932 14.995928971181328, 99.67882837091953 14.995263324685965, 99.67872957623469 14.995054759360869, 99.67845420713753 14.994837123330825, 99.67817683544648 14.9946732097562, 99.67707613073433 14.99525377931721, 99.67745733202932 14.995928971181328))"
RDC,2024,6768,908109,17.09,NP,1,0,Oct-cane,8.319485079,99.67583902550656,14.996269023918227,"POLYGON ((99.67429974528564 14.996555738114708, 99.67465017990851 14.99727979732458, 99.67741886663286 14.99593355932494, 99.67705674177097 14.995275032926173, 99.67431029737457 14.996546063759226, 99.67429974528564 14.996555738114708))"
RDC,2024,6768,908110,11.36,NP,1,0,Jan-cane,7.436619718,99.67352954908773,14.997361596072954,"POLYGON ((99.67247332248176 14.997478184190612, 99.67275504130703 14.998165322228743, 99.67460447826812 14.997274124415867, 99.67430934426072 14.996561053625825, 99.67244302975632 14.997448843085635, 99.67247332248176 14.997478184190612))"
RDC,2024,6768,908111,6.88,NP,1,0,Jan-cane,7.526162791,99.67730455247376,14.994569626271543,"POLYGON ((99.6781482540343 14.994659772599277, 99.677771686475 14.99434028649371, 99.6773554591426 14.994043668715165, 99.67695604907614 14.99411274412499, 99.67658462059072 14.994225383327361, 99.67709246394617 14.995216804951113, 99.6781482540343 14.994659772599277))"
RDC,2024,6768,908112,45.55,NP,1,0,Oct-cane,7.214050494,99.67447233952788,14.995762054362627,"POLYGON ((99.67706960431099 14.99523376573211, 99.6765601796092 14.994232964748463, 99.67371424912496 14.99537248478191, 99.67283371790033 14.995525118683403, 99.67273000576385 14.9956075946167, 99.67249975841071 14.996019272039888, 99.67221949451154 14.996652848270571, 99.67227412906453 14.997021418902065, 99.67242209756793 14.997418250604966, 99.67706960431099 14.99523376573211))"
RDC,2024,6768,908113,15.04,NP,1,0,Oct-cane,10.82579787,99.67546031210324,14.994058254003019,"POLYGON ((99.67655906823845 14.994225976270513, 99.67609474473645 14.993626725933993, 99.67561937633045 14.993096211473471, 99.6749430676118 14.993450531675933, 99.67474283264855 14.99419096588835, 99.67462778484976 14.995044727640604, 99.67655906823845 14.994225976270513))"
RDC,2024,6768,908114,34.31,NP,1,0,Jan-cane,5.590789857,99.67405653518965,14.99367581051356,"POLYGON ((99.6746223179576 14.99501437397602, 99.67473041842153 14.994165446857934, 99.67493487223571 14.993443360697086, 99.67558363450581 14.993111477295017, 99.67471255082923 14.992267880429537, 99.67311878409794 14.992875063035456, 99.67271102122022 14.99339148658126, 99.67373387019151 14.995332323357289, 99.6746223179576 14.99501437397602))"
RDC,2024,6768,908115,23.38,NP,1,0,Oct-cane,5.710008554,99.67128273525313,14.995994829492627,"POLYGON ((99.6717976 14.9966547, 99.6719183 14.996478, 99.671927 14.9964215, 99.6717887 14.9958907, 99.6716976 14.9956433, 99.6716674 14.995434, 99.6717457 14.9949692, 99.6716508 14.9945925, 99.6715689 14.9944272, 99.6711311 14.9945366, 99.6703416 14.9950144, 99.6700932 14.995149, 99.6713011 14.997111, 99.6722063 14.9983785, 99.6723192 14.9983234, 99.6723068 14.9979625, 99.6719333 14.9973785, 99.6718284 14.9970746, 99.6718557 14.9967511, 99.6717976 14.9966547))"
RDC,2024,6768,908116,36.95,NP,1,0,Oct-cane,13.24276049,99.68183902912597,14.996468106050347,"POLYGON ((99.6799643 14.996362, 99.6804485 14.9976197, 99.6815503 14.9972177, 99.6816764 14.9972045, 99.6820978 14.9971634, 99.6822319 14.997161, 99.6830817 14.9971882, 99.6832812 14.9967967, 99.6834324 14.9965235, 99.6834537 14.9964896, 99.6834481 14.9964673, 99.6834017 14.9961596, 99.683344 14.9960365, 99.683334 14.9959572, 99.6833321 14.9959203, 99.6833246 14.9958638, 99.6833099 14.9956922, 99.6833196 14.9956424, 99.6833189 14.9955168, 99.6833096 14.9953326, 99.6832923 14.9952808, 99.6816331 14.9956978, 99.6799341 14.9963741, 99.6799352 14.9963733, 99.6799643 14.996362))"
RDC,2024,6768,908117,35.16,NP,1,0,Oct-cane,10.6552901,99.68145666788375,14.995104390911767,"POLYGON ((99.6816818 14.9956941, 99.6832938 14.9952514, 99.68332 14.9951302, 99.6833542 14.9949629, 99.6833518 14.994549, 99.6833735 14.9945075, 99.683336 14.9943079, 99.6830749 14.9940759, 99.6810554 14.9944375, 99.6795854 14.9949839, 99.6797501 14.9957956, 99.6799635 14.9963427, 99.6816818 14.9956941))"
RDC,2024,6768,908118,61.54,NP,1,0,Oct-cane,7.410952226,99.6630134012533,14.994112754815479,"POLYGON ((99.6619942 14.9949498, 99.6642462 14.9958391, 99.66487 14.9947192, 99.6650348 14.9944712, 99.6640181 14.9929747, 99.6637391 14.9927013, 99.6635994 14.9926599, 99.6616046 14.99292, 99.6612395 14.9929203, 99.6612205 14.9929655, 99.6611779 14.9932069, 99.6610926 14.9939449, 99.6609033 14.9944732, 99.6619942 14.9949498))"
RDC,2024,6768,908120,14.8,NP,1,0,Jan-cane,8.481756757,99.66112482525308,14.995580843920422,"POLYGON ((99.6619983 14.9949714, 99.6608934 14.9945222, 99.6608375 14.9945558, 99.6607436 14.9946986, 99.660546 14.9958207, 99.6605375 14.9960045, 99.6604305 14.9963934, 99.6604521 14.9964423, 99.6611759 14.9967253, 99.6619983 14.9949714))"
RDC,2024,6768,908121,9.77,NP,1,0,Jan-cane,6.801432958,99.66000302179886,14.99627417982945,"POLYGON ((99.6611945 14.9966845, 99.6609225 14.9965869, 99.6603962 14.996372, 99.6596554 14.9953566, 99.6589953 14.9957505, 99.6594769 14.9964133, 99.6600588 14.9967407, 99.6600681 14.9967716, 99.6603195 14.9969538, 99.6604778 14.9969724, 99.660836 14.9969948, 99.6610547 14.9969975, 99.6611945 14.9966845))"
RDC,2024,6768,908122,13.83,NP,1,0,Oct-cane,9.223427332,99.66675194413763,15.000938639920355,"POLYGON ((99.6656973 15.0004555, 99.6656674 15.0005011, 99.6656571 15.0015477, 99.665707 15.0015449, 99.6659679 15.001473, 99.6663497 15.0014325, 99.6678367 15.0011095, 99.6681072 15.0010427, 99.6682747 15.0010079, 99.6683232 15.0006694, 99.6656973 15.0004555))"
RDC,2024,6768,910102,42.78,NP,1,0,Oct-cane,11.81860683,99.40925159671379,14.59359382280059,"POLYGON ((99.40620882714381 14.59265265790684, 99.4075046317026 14.593923587725484, 99.40798245938896 14.594370765061939, 99.40928636252606 14.59419817034015, 99.40954552325987 14.594119718168713, 99.40978848683707 14.594088337206117, 99.41007967802148 14.59401112753568, 99.41022255336179 14.594030899356298, 99.410370531553 14.594144587018945, 99.41055422857929 14.594337361534386, 99.41076343901916 14.594510364105133, 99.41093693090426 14.594653708896246, 99.41098795773142 14.594797053729692, 99.411033881988 14.594861311774991, 99.41115124391473 14.594910740996497, 99.41123798985728 14.594910740996497, 99.41143699515597 14.594900855125914, 99.41159219483482 14.593391123422634, 99.41154627057827 14.59321811997195, 99.4114748329081 14.593153861446822, 99.40620882714381 14.59265265790684))"
RDC,2024,6768,910109,25.0,NP,1,0,Oct-cane,11.0416,99.41106281245246,14.586805039528285,"POLYGON ((99.4093545 14.5881638, 99.412131 14.5873898, 99.4122013 14.5853912, 99.4107906 14.5857907, 99.4099686 14.5870423, 99.4102497 14.5878411, 99.4101748 14.5878625, 99.409897 14.5872085, 99.4093015 14.5880605, 99.4093545 14.5881638))"
RDC,2024,6768,910110,48.77,NP,1,0,Jan-cane,5.712528194,99.41374906762101,14.593081141811107,"POLYGON ((99.4158018 14.5911772, 99.411877 14.5930319, 99.4117392 14.5931333, 99.4116157 14.594886, 99.4120199 14.5949654, 99.4122687 14.5951283, 99.4124973 14.5950276, 99.4131342 14.5945048, 99.4134356 14.5940437, 99.4134124 14.5933081, 99.4145868 14.5932992, 99.4162368 14.5929347, 99.4158018 14.5911772))"
RDC,2024,6768,910113,123.84,NP,1,0,Jan-cane,5.465358527,99.4140209450903,14.589745713150332,"POLYGON ((99.4121522 14.5874815, 99.4117667 14.5929637, 99.4175728 14.5902228, 99.4142233 14.5868092, 99.4121522 14.5874815))"
RDC,2024,6768,910119,6.54,NP,1,0,Jan-cane,9.819571865,99.41513140247157,14.587081834453723,"POLYGON ((99.4143601 14.5868448, 99.4154274 14.5879004, 99.4154741 14.5878987, 99.415564 14.5864599, 99.4143601 14.5868448))"
RDC,2024,6768,911101,30.22,NP,1,0,Oct-cane,16.17736598,99.59928865108706,14.988183172939591,"POLYGON ((99.5985002 14.9887112, 99.5986542 14.9888684, 99.5988131 14.9891074, 99.5989077 14.9891783, 99.5989875 14.9892063, 99.5991769 14.9892655, 99.6001394 14.9895637, 99.6001752 14.9894341, 99.6002979 14.9892752, 99.6003433 14.9889572, 99.6004096 14.9876362, 99.6003086 14.9875592, 99.5991809 14.9871958, 99.5990331 14.9871896, 99.5981556 14.9868691, 99.5980507 14.9868736, 99.5979902 14.9869273, 99.5979506 14.9870482, 99.5980985 14.9877037, 99.5982952 14.9879914, 99.5983672 14.9881557, 99.598394 14.9883423, 99.5983956 14.9885947, 99.5985002 14.9887112))"
