Plant,Year,YearCrop,FID,Area,CaneType,NP,RT,CropType,Yield,Lon,Lat,geometry
RDC,2023,6667,802555,28.09,NP,1,0,Jan-cane,10.31114276,99.78858864428842,14.83908119561404,"POLYGON ((99.78926279997312 14.838497985413516, 99.78891599997314 14.837932385414016, 99.78851919997312 14.837705885414229, 99.78804879997315 14.837323885414573, 99.78767139997318 14.837304885414584, 99.78832529997312 14.840892685411289, 99.78851229997309 14.840915985411275, 99.7886212999731 14.840735585411466, 99.7890323999731 14.840578285411597, 99.78901079997313 14.840328285411838, 99.78948009997309 14.840236285411928, 99.78926279997312 14.838497985413516))"
RDC,2023,6667,802557,23.18,NP,1,0,Jan-cane,6.654443486,99.7904380325396,14.839607579520042,"POLYGON ((99.7893056999731 14.838629185413401, 99.78951299997308 14.840295585411846, 99.78960069997308 14.840420985411734, 99.78973469997307 14.840371885411772, 99.79015689997307 14.840243485411891, 99.79056369997305 14.840317085411833, 99.79084079997305 14.840351885411778, 99.790913199973 14.84056698541158, 99.79138839997304 14.840757885411419, 99.791598599973 14.84024008541193, 99.79135429997305 14.839847885412267, 99.79132669997304 14.83963758541247, 99.79135349997304 14.839205485412855, 99.79120289997307 14.838892385413171, 99.79081469997305 14.838736885413306, 99.79030219997306 14.838707385413288, 99.78966949997309 14.838821885413175, 99.7893056999731 14.838629185413401))"
RDC,2023,6667,812551,15.78,RT,0,1,RT3,6.261723701,99.78339164782071,14.851105606841257,"POLYGON ((99.78252759997326 14.85053948540241, 99.78300499997327 14.852071785401021, 99.78419569997322 14.85185908540126, 99.78389169997327 14.85044548540252, 99.78375409997325 14.850040185402875, 99.78252759997326 14.85053948540241))"
RDC,2023,6667,812552,13.53,RT,0,1,RT1,5.960088692,99.7838437439176,14.85277961269069,"POLYGON ((99.78305939997328 14.852085385400995, 99.78349249997326 14.853692785399536, 99.7846178999732 14.853464585399772, 99.78438529997321 14.852533785400635, 99.78438479997321 14.852527585400608, 99.78419919997322 14.85188188540119, 99.78305939997328 14.852085385400995))"
RDC,2023,6667,812554,18.14,RT,0,1,RT1,4.839581036,99.78807002984536,14.854061347550406,"POLYGON ((99.78725309997311 14.855046685398333, 99.7883397999731 14.854663085398672, 99.78917519997303 14.85393698539933, 99.78896869997305 14.853057785400148, 99.78825039997307 14.85338468539985, 99.78698909997316 14.853871385399417, 99.78725309997311 14.855046685398333))"
RDC,2023,6667,8121011,7.29,RT,0,1,RT1,13.41152263,99.74398752437118,14.845175375291015,"POLYGON ((99.74371399997464 14.845154285407247, 99.74364999997462 14.845881985406608, 99.74364319997464 14.845997785406505, 99.74365449997462 14.846052885406449, 99.7437173999746 14.846076085406418, 99.74407979997463 14.84612778540634, 99.74413389997463 14.846129085406345, 99.7441640999746 14.846075685406383, 99.7441807999746 14.845914785406563, 99.74422159997462 14.845325785407114, 99.7443273999746 14.84454358540782, 99.74433949997464 14.844333385407992, 99.74432959997463 14.844278785408036, 99.74429569997463 14.844265785408087, 99.74394009997461 14.84422748540809, 99.74388409997464 14.844233085408094, 99.74383459997465 14.84426888540804, 99.74382419997464 14.844338385407978, 99.74371399997464 14.845154285407247))"
RDC,2023,6667,8121015,28.46,RT,0,1,RT2,8.745959241,99.74208525056967,14.845887229405793,"POLYGON ((99.74310599997466 14.844141985408163, 99.7417235999747 14.844024285408281, 99.74145779997468 14.847230585405327, 99.7414489999747 14.84723838540532, 99.7414512999747 14.847236985405349, 99.74119739997468 14.84795288540468, 99.7421448999747 14.848216285404437, 99.74232079997469 14.846357285406109, 99.74249759997466 14.846371585406134, 99.74310599997466 14.844141985408163))"
RDC,2023,6667,8121018,37.87,RT,0,1,RT2,5.919989438,99.74511477763619,14.847142393416695,"POLYGON ((99.74354509997463 14.846808285405755, 99.74340569997462 14.848244385404424, 99.74446549997458 14.848258285404409, 99.74450949997458 14.848125185404502, 99.74583669997455 14.847843385404785, 99.74673269997452 14.847578785405052, 99.74651839997453 14.84588468540659, 99.7443112999746 14.846336985406177, 99.74421949997459 14.846927485405624, 99.74354509997463 14.846808285405755))"
RDC,2023,6667,8121019,18.98,RT,0,1,RT2,3.192307692,99.74286143256046,14.847910572373378,"POLYGON ((99.74330899997464 14.848510885404183, 99.74343329997461 14.847482685405124, 99.74351979997462 14.846725485405807, 99.74256469997466 14.84661608540592, 99.74249789997465 14.84661918540593, 99.74247089997466 14.846656485405866, 99.74245689997464 14.846740885405783, 99.7424297999747 14.846837085405722, 99.74226529997466 14.848379385404291, 99.74256529997469 14.848487085404201, 99.74254669997465 14.848618185404053, 99.7424474999747 14.848900485403833, 99.74243099997467 14.849148085403565, 99.74237899997469 14.849256985403457, 99.74236049997468 14.849398385403342, 99.74255659997465 14.849498385403285, 99.74271749997469 14.8495898854032, 99.74306639997461 14.84903678540366, 99.74321279997461 14.84880138540393, 99.74323229997462 14.84870848540398, 99.74328539997461 14.84868958540401, 99.74330899997464 14.848510885404183))"
RDC,2023,6667,8121020,14.04,RT,0,1,RT1,6.423789174,99.7435218725104,14.84927459251112,"POLYGON ((99.74281849997463 14.849982085402804, 99.74360929997462 14.850258985402569, 99.74372439997464 14.850281285402557, 99.7437780999746 14.85027198540258, 99.74379189997464 14.850113485402732, 99.74385549997461 14.849667185403115, 99.74398179997465 14.848662085404055, 99.7441699999746 14.848672885404026, 99.74436209997458 14.848674885404025, 99.74442549997457 14.848636485404061, 99.74444289997462 14.848475985404216, 99.74445459997457 14.8483562854043, 99.74443989997457 14.84833028540433, 99.74436459997459 14.848330085404346, 99.7434099999746 14.848321585404372, 99.74333829997464 14.848769085403912, 99.74328099997466 14.84883858540384, 99.74304529997465 14.84921788540351, 99.74279979997465 14.849590285403174, 99.74267659997463 14.849806785403, 99.74266849997464 14.849956085402841, 99.74281849997463 14.849982085402804))"
RDC,2023,6667,8121023,8.13,RT,0,1,RT1,7.888068881,99.74193572255825,14.849683075340645,"POLYGON ((99.74255669997467 14.84965068540312, 99.74218609997469 14.849372385403383, 99.74176609997468 14.849040285403698, 99.7415347999747 14.849196985403548, 99.74107179997469 14.849479785403268, 99.74231519997467 14.850423785402405, 99.74241849997465 14.85019728540262, 99.74265789997465 14.84969668540307, 99.74255669997467 14.84965068540312))"
RDC,2023,6667,8121024,18.93,RT,0,1,RT1,6.580031696,99.74104567841934,14.851341631363692,"POLYGON ((99.7413972999747 14.852247785400735, 99.74209119997467 14.850871085402016, 99.74086119997469 14.850070385402736, 99.74004679997475 14.85198638540097, 99.7407238999747 14.852420585400601, 99.74081619997469 14.852406385400606, 99.7413972999747 14.852247785400735))"
RDC,2023,6667,8121025,32.24,RT,0,1,RT1,9.401985112,99.7427707662305,14.851487545547352,"POLYGON ((99.74253519997468 14.850118585402674, 99.74206329997466 14.850973385401907, 99.74204539997466 14.851086985401826, 99.74194959997467 14.851147685401768, 99.7417757999747 14.851495985401433, 99.7415057999747 14.852075085400884, 99.74148059997468 14.852272985400692, 99.74199909997465 14.852468885400565, 99.74282479997463 14.852741085400302, 99.74334859997461 14.85290208540015, 99.74344319997462 14.852902785400131, 99.74346859997465 14.852687285400366, 99.74361709997461 14.851582685401365, 99.74366119997464 14.851247085401639, 99.74373919997461 14.85067598540216, 99.74378079997464 14.850346385402478, 99.74271739997465 14.85000158540279, 99.74262959997463 14.84998428540284, 99.74253519997468 14.850118585402674))"
RDC,2023,6667,8121028,3.86,RT,0,1,RT2,7.756476684,99.74696884252357,14.846983302201718,"POLYGON ((99.74668669997452 14.846442685406096, 99.74675559997453 14.847524285405068, 99.7470556999745 14.847483785405156, 99.74731999997451 14.847392685405216, 99.74710969997453 14.846433085406108, 99.74668669997452 14.846442685406096))"
RDC,2023,6667,802419,15.91,RT,0,1,RT3,3.482715273,99.73868079251157,14.839375209699913,"POLYGON ((99.74003119997474 14.839634385412262, 99.74023379997476 14.838923185412957, 99.73936199997482 14.838943085412923, 99.73854399997482 14.838987785412879, 99.73748779997486 14.839058585412804, 99.73752979997487 14.839486185412438, 99.73698379997491 14.83954368541235, 99.73701319997485 14.839863785412065, 99.74003119997474 14.839634385412262))"
RDC,2023,6667,802421,29.09,NP,1,0,Jan-cane,6.597456171,99.74577047393629,14.841320691437408,"POLYGON ((99.7452262999746 14.841197785410857, 99.74514519997462 14.841617185410476, 99.74493859997462 14.842320385409865, 99.74500199997459 14.84236848540983, 99.74490249997463 14.84259418540961, 99.74475789997463 14.843149285409087, 99.74549439997456 14.843165185409072, 99.74602929997452 14.843067785409149, 99.74609629997452 14.842846485409385, 99.74613599997454 14.842255785409892, 99.74615539997458 14.84182268541028, 99.74624009997457 14.841502585410622, 99.74630959997458 14.840349785411675, 99.74636649997457 14.840177485411802, 99.74671229997456 14.840136285411848, 99.74681739997453 14.839448885412473, 99.7460782999746 14.839156785412769, 99.74592619997456 14.839581285412386, 99.74562769997458 14.839769185412173, 99.7452262999746 14.841197785410857))"
RDC,2023,6667,802422,17.49,NP,1,0,Jan-cane,7.530017153,99.74436717902391,14.840269772296988,"POLYGON ((99.74434619997463 14.84109518541096, 99.74457229997464 14.840302385411695, 99.74509079997462 14.84037348541164, 99.74487459997461 14.841197385410881, 99.74516929997458 14.841218085410857, 99.74559169997457 14.839768485412188, 99.74458579997459 14.839466585412445, 99.74451489997463 14.839684785412254, 99.74347049997466 14.839548685412355, 99.74344649997467 14.839720685412221, 99.74333879997467 14.840988185411037, 99.74434619997463 14.84109518541096))"
RDC,2023,6667,802428,30.31,NP,1,0,Jan-cane,5.980204553,99.74708244148269,14.835920077401992,"POLYGON ((99.74599359997461 14.834620485416886, 99.74661149997459 14.835753885415858, 99.74693959997457 14.8362348854154, 99.74692379997454 14.836316285415327, 99.74653759997459 14.836503485415179, 99.74668029997453 14.837746385414064, 99.74774319997451 14.837527085414246, 99.74781029997456 14.836366785415327, 99.74784999997456 14.835853385415806, 99.74790999997451 14.835472085416148, 99.74746649997456 14.83492828541664, 99.74690399997459 14.834042685417437, 99.74599359997461 14.834620485416886))"
RDC,2023,6667,802434,6.75,NP,1,0,May-cane,18.20148148,99.74992328496707,14.834472350496586,"POLYGON ((99.75072669997445 14.834738085416806, 99.75072839997443 14.834177685417336, 99.7492335999745 14.834190485417295, 99.7491202999745 14.834457985417055, 99.74903559997449 14.834760085416777, 99.75072669997445 14.834738085416806))"
RDC,2023,6667,802435,25.43,NP,1,0,Jan-cane,10.22965002,99.74988787890537,14.833047396492024,"POLYGON ((99.75072979997441 14.834118385417353, 99.75093989997441 14.833675385417799, 99.75010879997448 14.831630785419641, 99.74997729997447 14.831648885419659, 99.74949949997449 14.831782485419497, 99.7492218999745 14.831982585419341, 99.74903149997448 14.832186885419162, 99.74909259997447 14.832297185419021, 99.7493963999745 14.832650585418694, 99.74886669997451 14.833056385418331, 99.74890049997448 14.833244385418201, 99.74920319997449 14.833762085417707, 99.74933279997447 14.834139385417338, 99.75072979997441 14.834118385417353))"
RDC,2023,6667,802441,10.86,RT,0,1,RT1,7.519337017,99.74776359261175,14.834039066483943,"POLYGON ((99.7485796999745 14.834107285417359, 99.74799979997454 14.833124985418289, 99.74739979997453 14.833671385417802, 99.74699039997456 14.83401398541744, 99.74695829997458 14.834107185417393, 99.74718599997455 14.834437785417077, 99.74750089997451 14.834896785416635, 99.7485796999745 14.834107285417359))"
RDC,2023,6667,802444,24.31,NP,1,0,Jan-cane,8.131633073,99.75130032068289,14.83205498128681,"POLYGON ((99.75112079997444 14.83355228541792, 99.75193559997443 14.833058185418347, 99.75208569997439 14.832869285418507, 99.75233829997441 14.831936685419361, 99.75164919997438 14.831673285419617, 99.75189159997441 14.83095428542027, 99.75017949997446 14.830946885420312, 99.75033159997443 14.831380985419862, 99.75066599997446 14.83214978541916, 99.75075179997442 14.832406685418933, 99.75112079997444 14.83355228541792))"
RDC,2023,6667,802446,14.29,RT,0,1,RT2,4.508047586,99.75239981222035,14.838293641758922,"POLYGON ((99.75233539997436 14.837435285414339, 99.75207719997441 14.836775285414957, 99.75188469997438 14.83622278541544, 99.75181369997439 14.83634498541535, 99.75199059997438 14.839132685412787, 99.75264309997435 14.839248485412693, 99.75298729997436 14.839412585412548, 99.75348279997435 14.839662385412325, 99.75233539997436 14.837435285414339))"
RDC,2023,6667,802447,8.97,RT,0,1,RT2,4.672240803,99.75328340070683,14.840475017564543,"POLYGON ((99.75296209997433 14.839613685412338, 99.75281939997436 14.840106385411877, 99.75273309997434 14.841118385410951, 99.75287609997432 14.841379685410747, 99.75348639997429 14.840905385411174, 99.75426939997428 14.840401985411624, 99.75348669997432 14.839996685411982, 99.7534380999743 14.839862885412147, 99.75296209997433 14.839613685412338))"
RDC,2023,6667,802478,16.36,NP,1,0,Oct-cane,11.63080685,99.7390900351605,14.841390002004843,"POLYGON ((99.73837979997484 14.841992385410114, 99.73856909997482 14.842037385410075, 99.73875169997484 14.842018585410123, 99.73881439997484 14.842137985409973, 99.73887459997484 14.84222548540991, 99.73967819997479 14.842379285409788, 99.73970839997477 14.841374485410679, 99.73974359997477 14.84096688541109, 99.73986009997476 14.840521085411472, 99.73836149997484 14.840667485411345, 99.73837979997484 14.841992385410114))"
RDC,2023,6667,802479,18.98,RT,0,1,RT1,7.826659642,99.7410646615289,14.840207997380805,"POLYGON ((99.7420448999747 14.840882185411171, 99.7421689999747 14.839665885412275, 99.74016269997475 14.839530885412398, 99.73987899997482 14.840721285411286, 99.7420448999747 14.840882185411171))"
RDC,2023,6667,802480,30.51,RT,0,1,RT1,5.545394952,99.75269670558517,14.836307125417163,"POLYGON ((99.75328179997436 14.835047085416543, 99.75144379997441 14.834430685417088, 99.75144949997437 14.83457458541697, 99.75251409997435 14.837411885414383, 99.75342159997435 14.839066285412878, 99.75349389997434 14.839056985412839, 99.75328179997436 14.835047085416543))"
RDC,2023,6667,802481,28.26,NP,1,0,Jan-cane,9.398089172,99.75258172308568,14.833502618132433,"POLYGON ((99.7523754999744 14.83221748541915, 99.7520894999744 14.833120885418287, 99.7511542999744 14.833632385417832, 99.7513807999744 14.834231285417287, 99.75305849997434 14.834771785416793, 99.75380499997434 14.832525785418847, 99.7523754999744 14.83221748541915))"
RDC,2023,6667,802483,4.5,RT,0,1,RT1,6.004444444,99.75428924201317,14.832065029255808,"POLYGON ((99.75373309997431 14.832977185418459, 99.75403159997434 14.833038485418383, 99.75428539997432 14.832838785418561, 99.75481329997432 14.831335785419935, 99.7545754999743 14.83122658542003, 99.7546323999743 14.831054285420214, 99.75440949997433 14.831004785420266, 99.75373309997431 14.832977185418459))"
RDC,2023,6667,802484,5.26,RT,0,1,RT1,5.882129278,99.75355812511468,14.833997767593548,"POLYGON ((99.75399749997435 14.83308118541833, 99.75366679997435 14.833057785418374, 99.75309229997434 14.834791885416749, 99.75352579997431 14.834879685416695, 99.75399749997435 14.83308118541833))"
RDC,2023,6667,804601,18.02,RT,0,1,RT2,8.540510544,99.74941605764606,14.822238645427493,"POLYGON ((99.75019829997451 14.821542385428904, 99.74992939997449 14.821526285428945, 99.74980299997448 14.821422485429006, 99.74904549997456 14.821378985429035, 99.74901349997451 14.821543285428884, 99.74863889997454 14.821557285428892, 99.74860069997453 14.822229485428272, 99.74860379997455 14.822966585427574, 99.75020829997449 14.823043785427524, 99.75019829997451 14.821542385428904))"
RDC,2023,6667,804602,20.0,RT,0,1,RT2,7.6755,99.74937860592887,14.819651718943906,"POLYGON ((99.74904619997453 14.820519285429855, 99.75014343913776 14.820527354497502, 99.75016789997451 14.818865485431386, 99.74857869997456 14.818744685431437, 99.74864699997457 14.820472885429865, 99.74904619997453 14.820519285429855))"
RDC,2023,6667,804607,14.43,RT,0,1,RT1,11.46638947,99.75018019126819,14.817543075407443,"POLYGON ((99.75088299997446 14.818509685431689, 99.75072189997452 14.816765885433293, 99.74939199997453 14.816830785433224, 99.74941639997456 14.817689985432414, 99.75004249997453 14.818244585431946, 99.75033429997453 14.81841878543179, 99.75088299997446 14.818509685431689))"
RDC,2023,6667,804608,9.44,RT,0,1,RT3,7.294491525,99.75002314150257,14.816140626313413,"POLYGON ((99.74933069997456 14.816657885433385, 99.75069309997446 14.816606085433438, 99.75055479997448 14.815421285434496, 99.74980429997451 14.815739685434227, 99.74965009997452 14.815769285434206, 99.74936509997451 14.815731385434237, 99.74933069997456 14.816657885433385))"
RDC,2023,6667,804609,20.14,RT,0,1,RT3,8.458291956,99.75344124951096,14.820293464790304,"POLYGON ((99.75295279997441 14.819068685431192, 99.75288049997441 14.819887885430406, 99.75285759997445 14.820402085429937, 99.75285429997443 14.821056385429342, 99.7528913999744 14.82148118542898, 99.75387109997438 14.821574985428898, 99.75412209997438 14.819293485430995, 99.75397149997434 14.81925088543101, 99.75386289997438 14.81912788543115, 99.75295279997441 14.819068685431192))"
RDC,2023,6667,804610,17.95,RT,0,1,RT1,6.578272981,99.75610808018807,14.821529796593472,"POLYGON ((99.75626979997426 14.82287768542771, 99.75644749997426 14.822276885428275, 99.7569800999743 14.820585685429798, 99.75695549997428 14.82053338542985, 99.75672219997428 14.82045168542991, 99.75637989997429 14.820429785429956, 99.7559730999743 14.820539085429871, 99.75548789997431 14.820615485429753, 99.75547989997433 14.820671485429733, 99.75552789997431 14.82204388542846, 99.75553049997433 14.822115285428412, 99.75553329997433 14.822190685428305, 99.75552239997432 14.822350085428187, 99.7555424999743 14.822764185427802, 99.75626979997426 14.82287768542771))"
RDC,2023,6667,804611,6.29,RT,0,1,RT1,10.41971383,99.75438242154024,14.818085665999076,"POLYGON ((99.7536449999744 14.817733885432416, 99.75361589997438 14.818873685431349, 99.75398409997439 14.81889408543132, 99.7540184999744 14.81824178543196, 99.75493539997437 14.818157585432035, 99.75544469997432 14.818054485432139, 99.75565639997434 14.817818385432306, 99.75566919997432 14.817711885432445, 99.75468299997435 14.817734485432387, 99.75425299997438 14.817729885432435, 99.7536449999744 14.817733885432416))"
RDC,2023,6667,804612,13.24,RT,0,1,RT3,5.054380665,99.75465383037975,14.817197713299977,"POLYGON ((99.7537203999744 14.816609785433428, 99.75363029997438 14.817681885432433, 99.7538763999744 14.817701485432435, 99.75440089997437 14.817675985432478, 99.75489929997431 14.817696385432447, 99.75572759997432 14.817652285432516, 99.75560139997431 14.816495585433545, 99.75514869997434 14.81653968543348, 99.75516409997434 14.817159285432965, 99.75448009997439 14.817237885432885, 99.75443399997435 14.81658758543346, 99.7537203999744 14.816609785433428))"
RDC,2023,6667,804613,6.26,RT,0,1,RT3,5.944089457,99.75405773567928,14.815813566843524,"POLYGON ((99.75443909997439 14.815315885434607, 99.75418469997437 14.815246885434675, 99.75416039997435 14.815118685434781, 99.75378139997436 14.815102185434837, 99.75369349997437 14.816453185433602, 99.7543566999744 14.81645788543358, 99.75443909997439 14.815315885434607))"
RDC,2023,6667,804615,4.15,RT,0,1,RT3,8.180722892,99.75639109860387,14.816962496550325,"POLYGON ((99.75671679997428 14.81746608543266, 99.75658799997431 14.81641068543364, 99.75610159997433 14.816426585433625, 99.75613499997434 14.817144585432969, 99.75616549997432 14.817499085432663, 99.75671679997428 14.81746608543266))"
RDC,2023,6667,804618,36.02,RT,0,1,RT2,5.84092171,99.75371905934637,14.813743558813933,"POLYGON ((99.75472089997434 14.815190085434745, 99.75461299997438 14.812493585437203, 99.75273859997442 14.812435785437271, 99.75279489997446 14.814951385434941, 99.75415229997436 14.81505298543485, 99.75419459997437 14.81494988543495, 99.75452249997437 14.814958385434927, 99.75453799997439 14.815167285434754, 99.75472089997434 14.815190085434745))"
RDC,2023,6667,804621,5.12,RT,0,1,RT1,6.27734375,99.753501415535,14.811433136429745,"POLYGON ((99.75346779997442 14.81246448543722, 99.7538133999744 14.812490785437198, 99.75349919997444 14.810299685439203, 99.7532077999744 14.81039528543912, 99.75346779997442 14.81246448543722))"
RDC,2023,6667,804628,17.03,RT,0,1,RT1,6.633587786,99.76075827066748,14.822287855955713,"POLYGON ((99.76056839997415 14.821277985429195, 99.76035649997414 14.821400385429094, 99.75966369997414 14.821639585428821, 99.76005929997417 14.822947785427663, 99.76018499997411 14.822909685427662, 99.76009299997413 14.822696085427863, 99.76070309997414 14.822419185428155, 99.76079329997411 14.822364985428182, 99.76095189997413 14.822657285427926, 99.76098879997413 14.822806885427775, 99.76133349997409 14.824187085426548, 99.76168489997407 14.824113485426599, 99.76102949997414 14.820829585429562, 99.76087099997413 14.82095108542949, 99.76074199997412 14.821136285429299, 99.76056839997415 14.821277985429195))"
RDC,2023,6667,804630,13.66,RT,0,1,RT1,9.891654466,99.76333722774933,14.818941415998284,"POLYGON ((99.76307929997408 14.820030085430343, 99.76337979997405 14.819972985430402, 99.76348439997403 14.819923585430422, 99.76358749997407 14.819787985430581, 99.76370929997405 14.819605785430712, 99.76381129997402 14.819508085430833, 99.76396999997405 14.819446985430847, 99.76404199997404 14.819403485430882, 99.76364709997407 14.817974385432194, 99.76266509997406 14.81817098543205, 99.76285399997407 14.819102585431198, 99.76307929997408 14.820030085430343))"
RDC,2023,6667,804631,13.84,RT,0,1,RT1,10.29118497,99.76463246011237,14.818601739439044,"POLYGON ((99.76537039997397 14.819182785431087, 99.76533219997397 14.818595385431657, 99.76523189997398 14.817893685432322, 99.76380039997402 14.817969685432221, 99.76417779997405 14.819425685430907, 99.76537039997397 14.819182785431087))"
RDC,2023,6667,804632,7.96,RT,0,1,RT1,9.993718593,99.76382891160911,14.816673148164979,"POLYGON ((99.76411469997402 14.81789418543231, 99.76376489997406 14.816379485433677, 99.76433519997404 14.816518685433586, 99.76440319997403 14.816201585433847, 99.76439239997404 14.815930785434096, 99.76334409997405 14.815959685434077, 99.76337199997407 14.81628978543376, 99.76371509997405 14.817685985432473, 99.76377939997401 14.817741285432403, 99.76380389997406 14.817897485432306, 99.76411469997402 14.81789418543231))"
RDC,2023,6667,804633,10.74,RT,0,1,RT1,9.133147114,99.76689713858028,14.822055219452194,"POLYGON ((99.76635749997396 14.821487285429017, 99.76622739997394 14.822328685428259, 99.76641919997397 14.822385185428173, 99.76656289997393 14.822500785428087, 99.76690469997392 14.822852585427745, 99.76724779997392 14.823067985427548, 99.7672835999739 14.822931585427709, 99.76730869997391 14.822673085427908, 99.7674562999739 14.821356385429155, 99.76744229997394 14.821327885429136, 99.7673692999739 14.821300985429197, 99.7668595999739 14.821369185429125, 99.76658939997392 14.821417785429086, 99.76635749997396 14.821487285429017))"
RDC,2023,6667,804635,8.0,RT,0,1,RT1,8.085,99.76778748464515,14.82207444949491,"POLYGON ((99.7675192999739 14.821309185429158, 99.7673255999739 14.82276698542784, 99.76734019997387 14.822803985427827, 99.76734819997391 14.822826385427796, 99.76792349997388 14.82288468542771, 99.7680077999739 14.822879885427717, 99.76801219997387 14.822879885427723, 99.76820859997385 14.821819285428736, 99.76824129997387 14.821427185429096, 99.76823919997385 14.821377485429101, 99.7682294999739 14.821333985429144, 99.76820289997389 14.821313885429184, 99.76817319997386 14.821298885429181, 99.7675192999739 14.821309185429158))"
RDC,2023,6667,804636,17.17,RT,0,1,RT1,5.85730926,99.76660719811784,14.820150424527853,"POLYGON ((99.76620759997398 14.82132978542916, 99.76633609997393 14.821362185429141, 99.76664899997397 14.821290485429168, 99.76714469997393 14.821195285429283, 99.76717829997393 14.81916038543114, 99.76656769997393 14.81911868543118, 99.76621149997395 14.819147885431178, 99.76611609997394 14.81915868543115, 99.76603199997396 14.819196385431123, 99.76597059997397 14.81921908543109, 99.76593059997394 14.819242285431056, 99.76597409997396 14.81982578543053, 99.76603389997398 14.820221585430145, 99.76607549997397 14.820339185430049, 99.76618379997396 14.82057858542983, 99.76620369997396 14.820619085429794, 99.76622189997394 14.820704485429705, 99.76619739997395 14.821281785429209, 99.76620759997398 14.82132978542916))"
RDC,2023,6667,804637,11.42,RT,0,1,RT1,5.761821366,99.76774435933734,14.820266856916225,"POLYGON ((99.76756689997393 14.819159785431111, 99.7675710999739 14.819901285430438, 99.76721989997391 14.819912085430477, 99.76717909997393 14.821187385429281, 99.76816979997389 14.821183585429287, 99.76820809997388 14.819142985431164, 99.76756689997393 14.819159785431111))"
RDC,2023,6667,804638,17.65,RT,0,1,RT1,7.541643059,99.76018344042056,14.815066992815975,"POLYGON ((99.75864979997422 14.814424785435447, 99.75851139997421 14.814762985435129, 99.75878179997423 14.814952685434976, 99.7597631999742 14.815525885434472, 99.7601778999742 14.815656385434304, 99.76094089997412 14.815804785434175, 99.76116069997414 14.815845785434142, 99.76127169997413 14.815803985434226, 99.76139909997413 14.815794585434219, 99.76150729997414 14.815142885434827, 99.76115619997415 14.815109285434865, 99.76120979997415 14.814600185435287, 99.75974179997422 14.814426985435432, 99.75972469997419 14.81452188543537, 99.75966149997419 14.814564485435358, 99.75948499997419 14.81455558543535, 99.75944949997422 14.814628385435283, 99.7591239999742 14.814583485435291, 99.75907129997424 14.814491885435414, 99.75864979997422 14.814424785435447))"
RDC,2023,6667,804639,29.51,RT,0,1,RT3,8.056929854,99.76135060887987,14.813982988133155,"POLYGON ((99.75894669997425 14.813703985436101, 99.7594660999742 14.813801985436045, 99.75957109997421 14.813840985435972, 99.75965259997417 14.813907085435934, 99.7597224999742 14.814001385435853, 99.75978299997422 14.814145685435701, 99.7597780999742 14.814345885435515, 99.76125249997415 14.81451638543539, 99.76132449997415 14.814502985435402, 99.76334219997408 14.814788785435118, 99.76351249997406 14.81379708543604, 99.7591092999742 14.813174585436578, 99.75894669997425 14.813703985436101))"
RDC,2023,6667,804642,13.97,RT,0,1,RT3,9.005726557,99.76240826877518,14.815305364987905,"POLYGON ((99.76175129997414 14.814636885435267, 99.76152219997414 14.815784685434219, 99.76155609997413 14.815852085434134, 99.7616275999741 14.8158998854341, 99.7618246999741 14.815934685434108, 99.76323439997405 14.815774785434227, 99.76332619997406 14.814837085435082, 99.76175129997414 14.814636885435267))"
RDC,2023,6667,804643,12.92,RT,0,1,RT3,7.76006192,99.76385229577389,14.814398995140904,"POLYGON ((99.76333739997408 14.815707885434312, 99.76395219997404 14.815783985434246, 99.76403649997401 14.815737585434254, 99.76407669997403 14.81568388543434, 99.76429969997402 14.812983685436823, 99.76378649997405 14.812842185436908, 99.76348959997408 14.81442358543548, 99.76343989997405 14.815031085434917, 99.76333739997408 14.815707885434312))"
RDC,2023,6667,804644,6.54,RT,0,1,RT3,4.948012232,99.76439159563431,14.814329383893265,"POLYGON ((99.76442709997401 14.815749585434276, 99.76467659997405 14.812951085436861, 99.76441669997406 14.8129447854368, 99.76433899997404 14.812946685436826, 99.76411699997404 14.815754885434266, 99.76442709997401 14.815749585434276))"
RDC,2023,6667,804645,9.07,RT,0,1,RT1,7.168687982,99.76559170128999,14.812673445644645,"POLYGON ((99.76441319997402 14.81280768543698, 99.76667059997396 14.81307458543672, 99.76670869997395 14.812573485437174, 99.76669489997396 14.812515885437236, 99.76661739997398 14.812490385437265, 99.766020899974 14.812440485437287, 99.76590719997401 14.812411985437327, 99.76579829997402 14.812411585437346, 99.76576719997401 14.812439985437289, 99.76452509997405 14.81228368543741, 99.76447489997402 14.812298885437407, 99.76446439997405 14.81238268543736, 99.76446059997404 14.81269758543704, 99.76441319997402 14.81280768543698))"
RDC,2023,6667,804646,6.54,RT,0,1,RT1,4.813455657,99.76625462912438,14.810182069072258,"POLYGON ((99.76580459997402 14.810641585438955, 99.76604639997397 14.810645885438944, 99.76608699997401 14.810655385438919, 99.766173599974 14.81069328543888, 99.76670129997399 14.810671485438943, 99.76673319997394 14.810598985438967, 99.76672569997397 14.810333685439234, 99.766654999974 14.810045685439489, 99.76665799997397 14.809940585439604, 99.76658989997397 14.809623685439872, 99.76606839997397 14.809682285439859, 99.765812599974 14.809705985439818, 99.76580459997402 14.810641585438955))"
